"eclipse/eclipse-collections","94a8f433bd920565f2fa1a57524f61576a898104","1490997600","1.12","1.8","1.8","org.eclipse.collections.impl.jmh.MinTest","serial_lazy_jdk","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","true","true","","false","false","","false","false","","false","false","","1","","0","0","0","false","false","false","false","false","","","0","0","0","int","false","cad96830dba51daf1cc3ad9d0671f219f3a76f70fefc046fd2e10e9b3705ced1","1"
"eclipse/eclipse-collections","94a8f433bd920565f2fa1a57524f61576a898104","1490997600","1.12","1.8","1.8","org.eclipse.collections.impl.jmh.AggregateByTest","aggregateByCategory_parallel_lazy_streams_ec","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","true","true","","false","false","","false","false","","false","false","","1","","0","0","0","false","false","false","false","false","","","0","0","0","java.util.Map<java.lang.String,java.util.DoubleSummaryStatistics>","false","71c7840c25f2792c6c81489799379132563ba676a99ee78a86ef5473b73936b2","3"
"eclipse/eclipse-collections","94a8f433bd920565f2fa1a57524f61576a898104","1490997600","1.12","1.8","1.8","org.eclipse.collections.impl.jmh.AggregateByTest","aggregateByProduct_serial_eager_ec","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","true","true","","false","false","","false","false","","false","false","","1","","0","0","0","false","false","false","false","false","","","0","0","0","org.eclipse.collections.api.map.MutableMap<org.eclipse.collections.impl.jmh.AggregateByTest.Product,org.eclipse.collections.impl.jmh.AggregateByTest.ImmutableMarketValueStatistics>","false","972b8937a86b62c1ecb0049f72815caa121a3c567c1b697bb539472fabc2fb4d","3"
"eclipse/eclipse-collections","94a8f433bd920565f2fa1a57524f61576a898104","1490997600","1.12","1.8","1.8","org.eclipse.collections.impl.jmh.AggregateByTest","aggregateByAccount_serial_eager_ec","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","true","true","","false","false","","false","false","","false","false","","1","","0","0","0","false","false","false","false","false","","","0","0","0","org.eclipse.collections.api.map.MutableMap<org.eclipse.collections.impl.jmh.AggregateByTest.Account,org.eclipse.collections.impl.jmh.AggregateByTest.ImmutableMarketValueStatistics>","false","672675aa37f3f49ecd23b16781932ff2a8d9f05c6aed2e7f8f1ed3a5e4e15833","3"
"eclipse/eclipse-collections","94a8f433bd920565f2fa1a57524f61576a898104","1490997600","1.12","1.8","1.8","org.eclipse.collections.impl.jmh.AggregateByTest","aggregateByCategory_serial_eager_ec","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","true","true","","false","false","","false","false","","false","false","","1","","0","0","0","false","false","false","false","false","","","0","0","0","org.eclipse.collections.api.map.MutableMap<java.lang.String,org.eclipse.collections.impl.jmh.AggregateByTest.ImmutableMarketValueStatistics>","false","ccd4572bbad5210719695e985bcf58eff620e3e5d8377d5ad8ef66972a79a3b5","3"
"eclipse/eclipse-collections","94a8f433bd920565f2fa1a57524f61576a898104","1490997600","1.12","1.8","1.8","org.eclipse.collections.impl.jmh.AggregateByTest","aggregateByProduct_parallel_eager_ec","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","true","true","","false","false","","false","false","","false","false","","1","","0","0","0","false","false","false","false","false","","","0","0","0","org.eclipse.collections.api.map.MutableMap<org.eclipse.collections.impl.jmh.AggregateByTest.Product,org.eclipse.collections.impl.jmh.AggregateByTest.ImmutableMarketValueStatistics>","false","fa78c9854aa44d3a92aa01586bb532e62fea528faf5ee7c5c7742daecf20e251","3"
"eclipse/eclipse-collections","94a8f433bd920565f2fa1a57524f61576a898104","1490997600","1.12","1.8","1.8","org.eclipse.collections.impl.jmh.AggregateByTest","aggregateByAccount_parallel_eager_ec","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","true","true","","false","false","","false","false","","false","false","","1","","0","0","0","false","false","false","false","false","","","0","0","0","org.eclipse.collections.api.map.MutableMap<org.eclipse.collections.impl.jmh.AggregateByTest.Account,org.eclipse.collections.impl.jmh.AggregateByTest.ImmutableMarketValueStatistics>","false","897b782e593e9b7a2ae342d52b777c8bb10c7fb274d016df7eee77c158cada28","3"
"eclipse/eclipse-collections","94a8f433bd920565f2fa1a57524f61576a898104","1490997600","1.12","1.8","1.8","org.eclipse.collections.impl.jmh.AggregateByTest","aggregateByCategory_parallel_eager_ec","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","true","true","","false","false","","false","false","","false","false","","1","","0","0","0","false","false","false","false","false","","","0","0","0","org.eclipse.collections.api.map.MutableMap<java.lang.String,org.eclipse.collections.impl.jmh.AggregateByTest.ImmutableMarketValueStatistics>","false","ae291b76c6f879c8a73c54c7d8bf2a7bfeb7a6d932c63733383905096aaf391a","3"
"eclipse/eclipse-collections","94a8f433bd920565f2fa1a57524f61576a898104","1490997600","1.12","1.8","1.8","org.eclipse.collections.impl.jmh.AggregateByTest","aggregateByProduct_serial_lazy_ec","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","true","true","","false","false","","false","false","","false","false","","1","","0","0","0","false","false","false","false","false","","","0","0","0","org.eclipse.collections.api.map.MapIterable<org.eclipse.collections.impl.jmh.AggregateByTest.Product,org.eclipse.collections.impl.jmh.AggregateByTest.ImmutableMarketValueStatistics>","false","a2660a9d39efd344ef15e17bd0f5a81de8881f10468a4d3a6dd92ac54ae737e4","3"
"eclipse/eclipse-collections","94a8f433bd920565f2fa1a57524f61576a898104","1490997600","1.12","1.8","1.8","org.eclipse.collections.impl.jmh.AggregateByTest","aggregateByAccount_serial_lazy_ec","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","true","true","","false","false","","false","false","","false","false","","1","","0","0","0","false","false","false","false","false","","","0","0","0","org.eclipse.collections.api.map.MapIterable<org.eclipse.collections.impl.jmh.AggregateByTest.Account,org.eclipse.collections.impl.jmh.AggregateByTest.ImmutableMarketValueStatistics>","false","ba4f58876d507578fe4fdfa0df2bb78afc0ca727eb04ad9197fe8c661ad02d7d","3"
"eclipse/eclipse-collections","94a8f433bd920565f2fa1a57524f61576a898104","1490997600","1.12","1.8","1.8","org.eclipse.collections.impl.jmh.AggregateByTest","aggregateByCategory_serial_lazy_ec","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","true","true","","false","false","","false","false","","false","false","","1","","0","0","0","false","false","false","false","false","","","0","0","0","org.eclipse.collections.api.map.MapIterable<java.lang.String,org.eclipse.collections.impl.jmh.AggregateByTest.ImmutableMarketValueStatistics>","false","2f7b7e92982eae4d5011e2952cc8ed2201b7c8d54b2617e46542e7842ee84b41","3"
"eclipse/eclipse-collections","94a8f433bd920565f2fa1a57524f61576a898104","1490997600","1.12","1.8","1.8","org.eclipse.collections.impl.jmh.AggregateByTest","aggregateByProduct_parallel_lazy_ec","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","true","true","","false","false","","false","false","","false","false","","1","","0","0","0","false","false","false","false","false","","","0","0","0","org.eclipse.collections.api.map.MapIterable<org.eclipse.collections.impl.jmh.AggregateByTest.Product,org.eclipse.collections.impl.jmh.AggregateByTest.ImmutableMarketValueStatistics>","false","a7878ddaabd409e8be8f3b84d654664ebaef47854cbde0bd45a3c440e2efdd33","3"
"eclipse/eclipse-collections","94a8f433bd920565f2fa1a57524f61576a898104","1490997600","1.12","1.8","1.8","org.eclipse.collections.impl.jmh.AggregateByTest","aggregateByAccount_parallel_lazy_ec","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","true","true","","false","false","","false","false","","false","false","","1","","0","0","0","false","false","false","false","false","","","0","0","0","org.eclipse.collections.api.map.MapIterable<org.eclipse.collections.impl.jmh.AggregateByTest.Account,org.eclipse.collections.impl.jmh.AggregateByTest.ImmutableMarketValueStatistics>","false","250015be62aaeb31a76cf2fef77a0f2ced2c4dcdd432fc2fb3054a39fffab85a","3"
"eclipse/eclipse-collections","94a8f433bd920565f2fa1a57524f61576a898104","1490997600","1.12","1.8","1.8","org.eclipse.collections.impl.jmh.AggregateByTest","aggregateByCategory_parallel_lazy_ec","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","true","true","","false","false","","false","false","","false","false","","1","","0","0","0","false","false","false","false","false","","","0","0","0","org.eclipse.collections.api.map.MapIterable<java.lang.String,org.eclipse.collections.impl.jmh.AggregateByTest.ImmutableMarketValueStatistics>","false","588b9b37811bb3adc1ebcb0105e325abfc526917803cd72d12f2769d310c10b8","3"
"eclipse/eclipse-collections","94a8f433bd920565f2fa1a57524f61576a898104","1490997600","1.12","1.8","1.8","org.eclipse.collections.impl.jmh.AggregateByTest","aggregateInPlaceByProduct_serial_eager_ec","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","true","true","","false","false","","false","false","","false","false","","1","","0","0","0","false","false","false","false","false","","","0","0","0","org.eclipse.collections.api.map.MutableMap<org.eclipse.collections.impl.jmh.AggregateByTest.Product,org.eclipse.collections.impl.jmh.AggregateByTest.MarketValueStatistics>","false","3e150ff85a1cba23eebbc8f1be8d7f8b774eec034edcb03b3ae3250707229ae4","3"
"eclipse/eclipse-collections","94a8f433bd920565f2fa1a57524f61576a898104","1490997600","1.12","1.8","1.8","org.eclipse.collections.impl.jmh.AggregateByTest","aggregateInPlaceByAccount_serial_eager_ec","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","true","true","","false","false","","false","false","","false","false","","1","","0","0","0","false","false","false","false","false","","","0","0","0","org.eclipse.collections.api.map.MutableMap<org.eclipse.collections.impl.jmh.AggregateByTest.Account,org.eclipse.collections.impl.jmh.AggregateByTest.MarketValueStatistics>","false","7ab1aef272abeeb8c0a69eccc0902f762561df54630064325ce488e694b5018c","3"
"eclipse/eclipse-collections","94a8f433bd920565f2fa1a57524f61576a898104","1490997600","1.12","1.8","1.8","org.eclipse.collections.impl.jmh.AggregateByTest","aggregateInPlaceByCategory_serial_eager_ec","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","true","true","","false","false","","false","false","","false","false","","1","","0","0","0","false","false","false","false","false","","","0","0","0","org.eclipse.collections.api.map.MutableMap<java.lang.String,org.eclipse.collections.impl.jmh.AggregateByTest.MarketValueStatistics>","false","7d22bdf293f2e46cecfc19b17a7b6034413b4a5401a3b291f2cd4a234517922d","3"
"eclipse/eclipse-collections","94a8f433bd920565f2fa1a57524f61576a898104","1490997600","1.12","1.8","1.8","org.eclipse.collections.impl.jmh.AggregateByTest","aggregateInPlaceByProduct_parallel_eager_ec","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","true","true","","false","false","","false","false","","false","false","","1","","0","0","0","false","false","false","false","false","","","0","0","0","org.eclipse.collections.api.map.MutableMap<org.eclipse.collections.impl.jmh.AggregateByTest.Product,org.eclipse.collections.impl.jmh.AggregateByTest.MarketValueStatistics>","false","7a48dbc515123fada2134fa765a78cc3992e43b0b2622866f30046356a7248d9","3"
"eclipse/eclipse-collections","94a8f433bd920565f2fa1a57524f61576a898104","1490997600","1.12","1.8","1.8","org.eclipse.collections.impl.jmh.AggregateByTest","aggregateInPlaceByAccount_parallel_eager_ec","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","true","true","","false","false","","false","false","","false","false","","1","","0","0","0","false","false","false","false","false","","","0","0","0","org.eclipse.collections.api.map.MutableMap<org.eclipse.collections.impl.jmh.AggregateByTest.Account,org.eclipse.collections.impl.jmh.AggregateByTest.MarketValueStatistics>","false","470313c063257156f498acf0be1e2195e3337d23c1e10e76b3552cb85c2f8d26","3"
"eclipse/eclipse-collections","94a8f433bd920565f2fa1a57524f61576a898104","1490997600","1.12","1.8","1.8","org.eclipse.collections.impl.jmh.AggregateByTest","aggregateInPlaceByCategory_parallel_eager_ec","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","true","true","","false","false","","false","false","","false","false","","1","","0","0","0","false","false","false","false","false","","","0","0","0","org.eclipse.collections.api.map.MutableMap<java.lang.String,org.eclipse.collections.impl.jmh.AggregateByTest.MarketValueStatistics>","false","df893369951c637b1c6f45f0ba34a1d0284421fe34db7877af5d2e665a999d5a","3"
"eclipse/eclipse-collections","94a8f433bd920565f2fa1a57524f61576a898104","1490997600","1.12","1.8","1.8","org.eclipse.collections.impl.jmh.AggregateByTest","aggregateInPlaceByProduct_parallel_lazy_ec","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","true","true","","false","false","","false","false","","false","false","","1","","0","0","0","false","false","false","false","false","","","0","0","0","org.eclipse.collections.api.map.MapIterable<org.eclipse.collections.impl.jmh.AggregateByTest.Product,org.eclipse.collections.impl.jmh.AggregateByTest.MarketValueStatistics>","false","21a2004d392d604fb50de955aee3852b837f90ed67393cc19d1916a442d66dc5","3"
"eclipse/eclipse-collections","94a8f433bd920565f2fa1a57524f61576a898104","1490997600","1.12","1.8","1.8","org.eclipse.collections.impl.jmh.AggregateByTest","aggregateInPlaceByAccount_parallel_lazy_ec","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","true","true","","false","false","","false","false","","false","false","","1","","0","0","0","false","false","false","false","false","","","0","0","0","org.eclipse.collections.api.map.MapIterable<org.eclipse.collections.impl.jmh.AggregateByTest.Account,org.eclipse.collections.impl.jmh.AggregateByTest.MarketValueStatistics>","false","d11a1d0efd26955ac09910bc81c64a8cba74fe9b02e96afd98bd52c81f2c8c9a","3"
"eclipse/eclipse-collections","94a8f433bd920565f2fa1a57524f61576a898104","1490997600","1.12","1.8","1.8","org.eclipse.collections.impl.jmh.AggregateByTest","aggregateInPlaceByCategory_parallel_lazy_ec","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","true","true","","false","false","","false","false","","false","false","","1","","0","0","0","false","false","false","false","false","","","0","0","0","org.eclipse.collections.api.map.MapIterable<java.lang.String,org.eclipse.collections.impl.jmh.AggregateByTest.MarketValueStatistics>","false","af14819f420785fb05209d13814f6e6ea6138f40bf76fa3393bfa73086cc612f","3"
"eclipse/eclipse-collections","94a8f433bd920565f2fa1a57524f61576a898104","1490997600","1.12","1.8","1.8","org.eclipse.collections.impl.jmh.GroupBySetTest","groupBy_2_keys_serial_lazy_jdk","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","true","true","","false","false","","false","false","","false","false","","1","","0","0","0","false","false","false","false","false","","","0","0","0","java.util.Map<java.lang.Boolean,java.util.Set<java.lang.Integer>>","false","e01c3cf6a401e44c27685ffb83de53e76b8145c50fad801f1765e616d7b46332","3"
"eclipse/eclipse-collections","94a8f433bd920565f2fa1a57524f61576a898104","1490997600","1.12","1.8","1.8","org.eclipse.collections.impl.jmh.GroupBySetTest","groupBy_2_keys_serial_lazy_streams_ec","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","true","true","","false","false","","false","false","","false","false","","1","","0","0","0","false","false","false","false","false","","","0","0","0","java.util.Map<java.lang.Boolean,java.util.Set<java.lang.Integer>>","false","d6aff22e399bddd166a594068e3a9e31652bd89293fec18e7d4ce8b92bc9d01e","3"
"eclipse/eclipse-collections","94a8f433bd920565f2fa1a57524f61576a898104","1490997600","1.12","1.8","1.8","org.eclipse.collections.impl.jmh.GroupBySetTest","groupBy_100_keys_serial_lazy_jdk","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","true","true","","false","false","","false","false","","false","false","","1","","0","0","0","false","false","false","false","false","","","0","0","0","java.util.Map<java.lang.Integer,java.util.Set<java.lang.Integer>>","false","eb94792765c3a7f4f998ff69dec44484ff92c39652c0f19c094eb89cc963d3ab","3"
"eclipse/eclipse-collections","94a8f433bd920565f2fa1a57524f61576a898104","1490997600","1.12","1.8","1.8","org.eclipse.collections.impl.jmh.GroupBySetTest","groupBy_100_keys_serial_lazy_streams_ec","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","true","true","","false","false","","false","false","","false","false","","1","","0","0","0","false","false","false","false","false","","","0","0","0","java.util.Map<java.lang.Integer,java.util.Set<java.lang.Integer>>","false","6559104433be8a6a5417e482eaf6b031bd0e1afab6a1b668b0d1b60806c8a86b","3"
"eclipse/eclipse-collections","94a8f433bd920565f2fa1a57524f61576a898104","1490997600","1.12","1.8","1.8","org.eclipse.collections.impl.jmh.GroupBySetTest","groupBy_10000_keys_serial_lazy_jdk","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","true","true","","false","false","","false","false","","false","false","","1","","0","0","0","false","false","false","false","false","","","0","0","0","java.util.Map<java.lang.Integer,java.util.Set<java.lang.Integer>>","false","e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855","1"
"eclipse/eclipse-collections","94a8f433bd920565f2fa1a57524f61576a898104","1490997600","1.12","1.8","1.8","org.eclipse.collections.impl.jmh.GroupBySetTest","groupBy_10000_keys_serial_lazy_streams_ec","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","true","true","","false","false","","false","false","","false","false","","1","","0","0","0","false","false","false","false","false","","","0","0","0","java.util.Map<java.lang.Integer,java.util.Set<java.lang.Integer>>","false","e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855","1"
"eclipse/eclipse-collections","94a8f433bd920565f2fa1a57524f61576a898104","1490997600","1.12","1.8","1.8","org.eclipse.collections.impl.jmh.GroupBySetTest","groupBy_2_keys_parallel_lazy_jdk","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","true","true","","false","false","","false","false","","false","false","","1","","0","0","0","false","false","false","false","false","","","0","0","0","java.util.Map<java.lang.Boolean,java.util.Set<java.lang.Integer>>","false","314c10feac783a5748a4ff4f5e9d8d7195170c9673e8286ee999d4f87558d21a","3"
"eclipse/eclipse-collections","94a8f433bd920565f2fa1a57524f61576a898104","1490997600","1.12","1.8","1.8","org.eclipse.collections.impl.jmh.GroupBySetTest","groupBy_2_keys_parallel_lazy_streams_ec","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","true","true","","false","false","","false","false","","false","false","","1","","0","0","0","false","false","false","false","false","","","0","0","0","java.util.Map<java.lang.Boolean,java.util.Set<java.lang.Integer>>","false","a5571a63cf7d80dc181bc5ebfd034b8e446686e1437b6017eccfc32d17530be0","3"
"eclipse/eclipse-collections","94a8f433bd920565f2fa1a57524f61576a898104","1490997600","1.12","1.8","1.8","org.eclipse.collections.impl.jmh.GroupBySetTest","groupBy_100_keys_parallel_lazy_jdk","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","true","true","","false","false","","false","false","","false","false","","1","","0","0","0","false","false","false","false","false","","","0","0","0","java.util.Map<java.lang.Integer,java.util.Set<java.lang.Integer>>","false","f58f1e1d68943ed780b41d09c94117a3d089ad94c19ead34b914c0541199c1be","3"
"eclipse/eclipse-collections","94a8f433bd920565f2fa1a57524f61576a898104","1490997600","1.12","1.8","1.8","org.eclipse.collections.impl.jmh.GroupBySetTest","groupBy_100_keys_parallel_lazy_streams_ec","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","true","true","","false","false","","false","false","","false","false","","1","","0","0","0","false","false","false","false","false","","","0","0","0","java.util.Map<java.lang.Integer,java.util.Set<java.lang.Integer>>","false","3fa62a2c138336a44bed209d9ab5703ca8df39835a3eb85dd53639e9aa530d91","3"
"eclipse/eclipse-collections","94a8f433bd920565f2fa1a57524f61576a898104","1490997600","1.12","1.8","1.8","org.eclipse.collections.impl.jmh.GroupBySetTest","groupBy_10000_keys_parallel_lazy_jdk","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","true","true","","false","false","","false","false","","false","false","","1","","0","0","0","false","false","false","false","false","","","0","0","0","java.util.Map<java.lang.Integer,java.util.Set<java.lang.Integer>>","false","e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855","1"
"eclipse/eclipse-collections","94a8f433bd920565f2fa1a57524f61576a898104","1490997600","1.12","1.8","1.8","org.eclipse.collections.impl.jmh.GroupBySetTest","groupBy_10000_keys_parallel_lazy_streams_ec","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","true","true","","false","false","","false","false","","false","false","","1","","0","0","0","false","false","false","false","false","","","0","0","0","java.util.Map<java.lang.Integer,java.util.Set<java.lang.Integer>>","false","e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855","1"
"eclipse/eclipse-collections","94a8f433bd920565f2fa1a57524f61576a898104","1490997600","1.12","1.8","1.8","org.eclipse.collections.impl.jmh.GroupBySetTest","groupBy_unordered_lists_2_keys_serial_eager_guava","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","true","true","","false","false","","false","false","","false","false","","1","","0","0","0","false","false","false","false","false","","","0","0","0","org.eclipse.collections.impl.jmh.ImmutableListMultimap","false","57f665f152ec613d75e3e6a99e2f60edd2c53b6c5d477a87e87e672ddf17c175","3"
"eclipse/eclipse-collections","94a8f433bd920565f2fa1a57524f61576a898104","1490997600","1.12","1.8","1.8","org.eclipse.collections.impl.jmh.GroupBySetTest","groupBy_unordered_lists_100_keys_serial_eager_guava","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","true","true","","false","false","","false","false","","false","false","","1","","0","0","0","false","false","false","false","false","","","0","0","0","org.eclipse.collections.impl.jmh.ImmutableListMultimap","false","396be8dc5e191e29a6d7dddb44d19cefcb0424caae59ce3e29c8664bdefb12df","3"
"eclipse/eclipse-collections","94a8f433bd920565f2fa1a57524f61576a898104","1490997600","1.12","1.8","1.8","org.eclipse.collections.impl.jmh.GroupBySetTest","groupBy_unordered_lists_10000_keys_serial_eager_guava","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","true","true","","false","false","","false","false","","false","false","","1","","0","0","0","false","false","false","false","false","","","0","0","0","org.eclipse.collections.impl.jmh.ImmutableListMultimap","false","e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855","1"
"eclipse/eclipse-collections","94a8f433bd920565f2fa1a57524f61576a898104","1490997600","1.12","1.8","1.8","org.eclipse.collections.impl.jmh.GroupBySetTest","groupBy_2_keys_serial_eager_ec","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","true","true","","false","false","","false","false","","false","false","","1","","0","0","0","false","false","false","false","false","","","0","0","0","org.eclipse.collections.impl.multimap.set.UnifiedSetMultimap<java.lang.Boolean,java.lang.Integer>","false","18a20c466b0c7f927fdc5dba074f5cc410b4aed29391fcf237eee4632cddb9a7","3"
"eclipse/eclipse-collections","94a8f433bd920565f2fa1a57524f61576a898104","1490997600","1.12","1.8","1.8","org.eclipse.collections.impl.jmh.GroupBySetTest","groupBy_100_keys_serial_eager_ec","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","true","true","","false","false","","false","false","","false","false","","1","","0","0","0","false","false","false","false","false","","","0","0","0","org.eclipse.collections.impl.multimap.set.UnifiedSetMultimap<java.lang.Integer,java.lang.Integer>","false","3dd162052ae93b4352f966e877a10550e7dedf7af54b250c357467fb0148af51","3"
