"eclipse/eclipse-collections","94a8f433bd920565f2fa1a57524f61576a898104","1490997600","1.12","1.8","1.8","org.eclipse.collections.impl.jmh.MinTest","serial_lazy_jdk","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","true","true","","false","false","","false","false","","false","false","","1","","0","0","0","false","false","false","false","false","","","0","0","0","int","false","cad96830dba51daf1cc3ad9d0671f219f3a76f70fefc046fd2e10e9b3705ced1","1"
"eclipse/eclipse-collections","94a8f433bd920565f2fa1a57524f61576a898104","1490997600","1.12","1.8","1.8","org.eclipse.collections.impl.jmh.MinByIntTest","minByQuantity_serial_lazy_ec","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","true","true","","false","false","","false","false","","false","false","","1","","0","0","0","false","false","false","false","false","","","0","0","0","org.eclipse.collections.impl.jmh.domain.Position","false","4bd2d2d39ea019685e8a76c33819bbf6298856f7e95e5c23bf5d3a62d21d3307","1"
"eclipse/eclipse-collections","94a8f433bd920565f2fa1a57524f61576a898104","1490997600","1.12","1.8","1.8","org.eclipse.collections.impl.jmh.MinByIntTest","minByQuantity_parallel_lazy_ec","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","true","true","","false","false","","false","false","","false","false","","1","","0","0","0","false","false","false","false","false","","","0","0","0","org.eclipse.collections.impl.jmh.domain.Position","false","38416fe4ff743142018fd9acf91d7c7f09cceb57ad779353e471bfb960ad05b0","1"
"eclipse/eclipse-collections","94a8f433bd920565f2fa1a57524f61576a898104","1490997600","1.12","1.8","1.8","org.eclipse.collections.impl.jmh.NoneSatisfyTest","short_circuit_middle_serial_lazy_jdk","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","true","true","","false","false","","false","false","","false","false","","1","","0","0","0","false","false","false","false","false","","","0","0","0","","false","f381b49b98639db8a5995f97dcb93561297ed33961e2a8c5f67793eb307ac453","1"
"eclipse/eclipse-collections","94a8f433bd920565f2fa1a57524f61576a898104","1490997600","1.12","1.8","1.8","org.eclipse.collections.impl.jmh.NoneSatisfyTest","short_circuit_middle_serial_lazy_streams_ec","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","true","true","","false","false","","false","false","","false","false","","1","","0","0","0","false","false","false","false","false","","","0","0","0","","false","e4aa4a06c074d43883b43edcffa4d29c0e1f21982adfd9d80cb045f94987a375","1"
"eclipse/eclipse-collections","94a8f433bd920565f2fa1a57524f61576a898104","1490997600","1.12","1.8","1.8","org.eclipse.collections.impl.jmh.NoneSatisfyTest","process_none_serial_lazy_jdk","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","true","true","","false","false","","false","false","","false","false","","1","","0","0","0","false","false","false","false","false","","","0","0","0","","false","e89720a3fe99f7a0215ab3b937d2baf20b4910989b6ffbcb90cfa089f08720c6","1"
"eclipse/eclipse-collections","94a8f433bd920565f2fa1a57524f61576a898104","1490997600","1.12","1.8","1.8","org.eclipse.collections.impl.jmh.NoneSatisfyTest","process_none_serial_lazy_streams_ec","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","true","true","","false","false","","false","false","","false","false","","1","","0","0","0","false","false","false","false","false","","","0","0","0","","false","4070c011e7dfb2de420835e0006a6931981c2e2c0f99d1d3c93b82985ccf0989","1"
"eclipse/eclipse-collections","94a8f433bd920565f2fa1a57524f61576a898104","1490997600","1.12","1.8","1.8","org.eclipse.collections.impl.jmh.NoneSatisfyTest","short_circuit_middle_serial_eager_ec","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","true","true","","false","false","","false","false","","false","false","","1","","0","0","0","false","false","false","false","false","","","0","0","0","","false","13d46b1084ba1c9434996c0100cc02c57bb08a75fe6e8bbd75ce484263e7e0b3","1"
"eclipse/eclipse-collections","94a8f433bd920565f2fa1a57524f61576a898104","1490997600","1.12","1.8","1.8","org.eclipse.collections.impl.jmh.NoneSatisfyTest","process_none_serial_eager_ec","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","true","true","","false","false","","false","false","","false","false","","1","","0","0","0","false","false","false","false","false","","","0","0","0","","false","2b7edd4fbbf717863f84dc80542642af82d1c65753bd239c392cfc8bb9ff266d","1"
"eclipse/eclipse-collections","94a8f433bd920565f2fa1a57524f61576a898104","1490997600","1.12","1.8","1.8","org.eclipse.collections.impl.jmh.NoneSatisfyTest","short_circuit_middle_serial_lazy_ec","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","true","true","","false","false","","false","false","","false","false","","1","","0","0","0","false","false","false","false","false","","","0","0","0","","false","cf155079305420cba2b55238175595cbdbc4f185de7cd535441e904c5cab3eeb","1"
"eclipse/eclipse-collections","94a8f433bd920565f2fa1a57524f61576a898104","1490997600","1.12","1.8","1.8","org.eclipse.collections.impl.jmh.NoneSatisfyTest","process_none_serial_lazy_ec","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","true","true","","false","false","","false","false","","false","false","","1","","0","0","0","false","false","false","false","false","","","0","0","0","","false","7bd374e743c5266736170c60a85fa40e7140dea351e4c6de3e99e0252623c775","1"
"eclipse/eclipse-collections","94a8f433bd920565f2fa1a57524f61576a898104","1490997600","1.12","1.8","1.8","org.eclipse.collections.impl.jmh.NoneSatisfyTest","short_circuit_middle_parallel_lazy_jdk","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","true","true","","false","false","","false","false","","false","false","","1","","0","0","0","false","false","false","false","false","","","0","0","0","","false","36fb0c65264babd8d2f8e89a0474291192dfc866342d08e21153fa6f69bdeae9","1"
"eclipse/eclipse-collections","94a8f433bd920565f2fa1a57524f61576a898104","1490997600","1.12","1.8","1.8","org.eclipse.collections.impl.jmh.NoneSatisfyTest","process_all_parallel_lazy_jdk","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","true","true","","false","false","","false","false","","false","false","","1","","0","0","0","false","false","false","false","false","","","0","0","0","","false","ae1eb0bfeac64a92dc330064c654916c5122e85cadcab0638d8ad0db19228ed9","1"
"eclipse/eclipse-collections","94a8f433bd920565f2fa1a57524f61576a898104","1490997600","1.12","1.8","1.8","org.eclipse.collections.impl.jmh.NoneSatisfyTest","short_circuit_middle_parallel_lazy_ec","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","true","true","","false","false","","false","false","","false","false","","1","","0","0","0","false","false","false","false","false","","","0","0","0","","false","da515dc764f6e9291384f0af91c68143080bc222386fc11de530f6632eb4f8f5","1"
"eclipse/eclipse-collections","94a8f433bd920565f2fa1a57524f61576a898104","1490997600","1.12","1.8","1.8","org.eclipse.collections.impl.jmh.NoneSatisfyTest","process_all_parallel_lazy_ec","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","true","true","","false","false","","false","false","","false","false","","1","","0","0","0","false","false","false","false","false","","","0","0","0","","false","840cd5065010396ab8057c4eedc779a96965483077b291a7add40bfb5f65243b","1"
"eclipse/eclipse-collections","94a8f433bd920565f2fa1a57524f61576a898104","1490997600","1.12","1.8","1.8","org.eclipse.collections.impl.jmh.ListAddAllTest","jdk","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","true","true","","false","false","","false","false","","false","false","","1","","0","0","0","false","false","false","false","false","","","0","0","0","","false","e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855","1"
"eclipse/eclipse-collections","94a8f433bd920565f2fa1a57524f61576a898104","1490997600","1.12","1.8","1.8","org.eclipse.collections.impl.jmh.ListAddAllTest","ec","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","true","true","","false","false","","false","false","","false","false","","1","","0","0","0","false","false","false","false","false","","","0","0","0","","false","e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855","1"
"eclipse/eclipse-collections","94a8f433bd920565f2fa1a57524f61576a898104","1490997600","1.12","1.8","1.8","org.eclipse.collections.impl.jmh.map.EcMutableMapGetTest","get","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","true","true","","false","false","","false","false","","false","false","","40","","0","0","0","false","false","false","false","false","size=org.eclipse.collections.impl.jmh.map.EcMutableMapGetTest","size=250000&size=500000&size=750000&size=1000000&size=1250000&size=1500000&size=1750000&size=2000000&size=2250000&size=2500000&size=2750000&size=3000000&size=3250000&size=3500000&size=3750000&size=4000000&size=4250000&size=4500000&size=4750000&size=5000000&size=5250000&size=5500000&size=5750000&size=6000000&size=6250000&size=6500000&size=6750000&size=7000000&size=7250000&size=7500000&size=7750000&size=8000000&size=8250000&size=8500000&size=8750000&size=9000000&size=9250000&size=9500000&size=9750000&size=10000000","1","1","0","","false","77d0e2dbf4355556d73697bf4320fe068431eafed08c19be25a4f7e4174a0d13","8"
"eclipse/eclipse-collections","94a8f433bd920565f2fa1a57524f61576a898104","1490997600","1.12","1.8","1.8","org.eclipse.collections.impl.jmh.map.KolobokeMutableMapGetTest","get","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","true","true","","false","false","","false","false","","false","false","","40","","0","0","0","false","false","false","false","false","size=org.eclipse.collections.impl.jmh.map.KolobokeMutableMapGetTest","size=250000&size=500000&size=750000&size=1000000&size=1250000&size=1500000&size=1750000&size=2000000&size=2250000&size=2500000&size=2750000&size=3000000&size=3250000&size=3500000&size=3750000&size=4000000&size=4250000&size=4500000&size=4750000&size=5000000&size=5250000&size=5500000&size=5750000&size=6000000&size=6250000&size=6500000&size=6750000&size=7000000&size=7250000&size=7500000&size=7750000&size=8000000&size=8250000&size=8500000&size=8750000&size=9000000&size=9250000&size=9500000&size=9750000&size=10000000","1","1","0","","false","6a7968d6f1e50782774c69561821332cd13081c7cc02dfa37df76a1c5f46d596","8"
"eclipse/eclipse-collections","94a8f433bd920565f2fa1a57524f61576a898104","1490997600","1.12","1.8","1.8","org.eclipse.collections.impl.jmh.map.ScalaAnyRefMapGetTest","get","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","true","true","","false","false","","false","false","","false","false","","40","","0","0","0","false","false","false","false","false","size=org.eclipse.collections.impl.jmh.map.ScalaAnyRefMapGetTest","size=250000&size=500000&size=750000&size=1000000&size=1250000&size=1500000&size=1750000&size=2000000&size=2250000&size=2500000&size=2750000&size=3000000&size=3250000&size=3500000&size=3750000&size=4000000&size=4250000&size=4500000&size=4750000&size=5000000&size=5250000&size=5500000&size=5750000&size=6000000&size=6250000&size=6500000&size=6750000&size=7000000&size=7250000&size=7500000&size=7750000&size=8000000&size=8250000&size=8500000&size=8750000&size=9000000&size=9250000&size=9500000&size=9750000&size=10000000","1","1","0","","false","69ed70f7e23f18f53afd0355501e5fb983e69c725a04d6505f33fe6579b91ff8","8"
"eclipse/eclipse-collections","94a8f433bd920565f2fa1a57524f61576a898104","1490997600","1.12","1.8","1.8","org.eclipse.collections.impl.jmh.map.MapGrowthTest","mutableEcPut","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","true","true","","false","false","","false","false","","false","false","","40","","0","0","0","false","false","false","false","false","size=org.eclipse.collections.impl.jmh.map.MapGrowthTest","size=250000&size=500000&size=750000&size=1000000&size=1250000&size=1500000&size=1750000&size=2000000&size=2250000&size=2500000&size=2750000&size=3000000&size=3250000&size=3500000&size=3750000&size=4000000&size=4250000&size=4500000&size=4750000&size=5000000&size=5250000&size=5500000&size=5750000&size=6000000&size=6250000&size=6500000&size=6750000&size=7000000&size=7250000&size=7500000&size=7750000&size=8000000&size=8250000&size=8500000&size=8750000&size=9000000&size=9250000&size=9500000&size=9750000&size=10000000","1","1","0","org.eclipse.collections.api.map.MutableMap<java.lang.String,java.lang.String>","false","d5ada5ed0aefaa490a00d2a91f6fc12605b22997a8b547c0a90b5f0b9064a538","8"
"eclipse/eclipse-collections","94a8f433bd920565f2fa1a57524f61576a898104","1490997600","1.12","1.8","1.8","org.eclipse.collections.impl.jmh.map.MapGrowthTest","mutableScalaPut","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","true","true","","false","false","","false","false","","false","false","","40","","0","0","0","false","false","false","false","false","size=org.eclipse.collections.impl.jmh.map.MapGrowthTest","size=250000&size=500000&size=750000&size=1000000&size=1250000&size=1500000&size=1750000&size=2000000&size=2250000&size=2500000&size=2750000&size=3000000&size=3250000&size=3500000&size=3750000&size=4000000&size=4250000&size=4500000&size=4750000&size=5000000&size=5250000&size=5500000&size=5750000&size=6000000&size=6250000&size=6500000&size=6750000&size=7000000&size=7250000&size=7500000&size=7750000&size=8000000&size=8250000&size=8500000&size=8750000&size=9000000&size=9250000&size=9500000&size=9750000&size=10000000","1","1","0","scala","false","7725806c31f5d728e936fe9149d4b90a528908fc2d0be650bc81bd9f92b7bfa2","7"
"eclipse/eclipse-collections","94a8f433bd920565f2fa1a57524f61576a898104","1490997600","1.12","1.8","1.8","org.eclipse.collections.impl.jmh.map.MapGrowthTest","immutableScalaPut","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","true","true","","false","false","","false","false","","false","false","","40","","0","0","0","false","false","false","false","false","size=org.eclipse.collections.impl.jmh.map.MapGrowthTest","size=250000&size=500000&size=750000&size=1000000&size=1250000&size=1500000&size=1750000&size=2000000&size=2250000&size=2500000&size=2750000&size=3000000&size=3250000&size=3500000&size=3750000&size=4000000&size=4250000&size=4500000&size=4750000&size=5000000&size=5250000&size=5500000&size=5750000&size=6000000&size=6250000&size=6500000&size=6750000&size=7000000&size=7250000&size=7500000&size=7750000&size=8000000&size=8250000&size=8500000&size=8750000&size=9000000&size=9250000&size=9500000&size=9750000&size=10000000","1","1","0","scala","false","a27ede5f5f0352d7addac304f4c71d4c51c09f56e1283cd896cbb993b95494b5","7"
"eclipse/eclipse-collections","94a8f433bd920565f2fa1a57524f61576a898104","1490997600","1.12","1.8","1.8","org.eclipse.collections.impl.jmh.map.ScalaMutableMapGetTest","get","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","true","true","","false","false","","false","false","","false","false","","40","","0","0","0","false","false","false","false","false","size=org.eclipse.collections.impl.jmh.map.ScalaMutableMapGetTest","size=250000&size=500000&size=750000&size=1000000&size=1250000&size=1500000&size=1750000&size=2000000&size=2250000&size=2500000&size=2750000&size=3000000&size=3250000&size=3500000&size=3750000&size=4000000&size=4250000&size=4500000&size=4750000&size=5000000&size=5250000&size=5500000&size=5750000&size=6000000&size=6250000&size=6500000&size=6750000&size=7000000&size=7250000&size=7500000&size=7750000&size=8000000&size=8250000&size=8500000&size=8750000&size=9000000&size=9250000&size=9500000&size=9750000&size=10000000","1","1","0","","false","c14729e13c27a3160f272de778d9946510856cbe470e77cc1149c5604a914207","8"
"eclipse/eclipse-collections","94a8f433bd920565f2fa1a57524f61576a898104","1490997600","1.12","1.8","1.8","org.eclipse.collections.impl.jmh.map.HppcMutableMapGetTest","get","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","true","true","","false","false","","false","false","","false","false","","40","","0","0","0","false","false","false","false","false","size=org.eclipse.collections.impl.jmh.map.HppcMutableMapGetTest","size=250000&size=500000&size=750000&size=1000000&size=1250000&size=1500000&size=1750000&size=2000000&size=2250000&size=2500000&size=2750000&size=3000000&size=3250000&size=3500000&size=3750000&size=4000000&size=4250000&size=4500000&size=4750000&size=5000000&size=5250000&size=5500000&size=5750000&size=6000000&size=6250000&size=6500000&size=6750000&size=7000000&size=7250000&size=7500000&size=7750000&size=8000000&size=8250000&size=8500000&size=8750000&size=9000000&size=9250000&size=9500000&size=9750000&size=10000000","1","1","0","","false","fd29e979e1bad6afd67b3f9e801d9826e71786a2058db6caa95576b9df3155be","8"
"eclipse/eclipse-collections","94a8f433bd920565f2fa1a57524f61576a898104","1490997600","1.12","1.8","1.8","org.eclipse.collections.impl.jmh.map.TroveMutableMapGetTest","get","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","true","true","","false","false","","false","false","","false","false","","40","","0","0","0","false","false","false","false","false","size=org.eclipse.collections.impl.jmh.map.TroveMutableMapGetTest","size=250000&size=500000&size=750000&size=1000000&size=1250000&size=1500000&size=1750000&size=2000000&size=2250000&size=2500000&size=2750000&size=3000000&size=3250000&size=3500000&size=3750000&size=4000000&size=4250000&size=4500000&size=4750000&size=5000000&size=5250000&size=5500000&size=5750000&size=6000000&size=6250000&size=6500000&size=6750000&size=7000000&size=7250000&size=7500000&size=7750000&size=8000000&size=8250000&size=8500000&size=8750000&size=9000000&size=9250000&size=9500000&size=9750000&size=10000000","1","1","0","","false","fc2d2112bfd40f23909e5be61dac6a88e16e17973e68466a468df62642c19f9d","8"
"eclipse/eclipse-collections","94a8f433bd920565f2fa1a57524f61576a898104","1490997600","1.12","1.8","1.8","org.eclipse.collections.impl.jmh.map.KolobokeMapPutTest","koloboke","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","true","true","","false","false","","false","false","","false","false","","80","","0","0","0","false","false","false","false","false","size=org.eclipse.collections.impl.jmh.map.KolobokeMapPutTest&isPresized=org.eclipse.collections.impl.jmh.map.KolobokeMapPutTest&loadFactor=org.eclipse.collections.impl.jmh.map.KolobokeMapPutTest","size=250000&size=500000&size=750000&size=1000000&size=1250000&size=1500000&size=1750000&size=2000000&size=2250000&size=2500000&size=2750000&size=3000000&size=3250000&size=3500000&size=3750000&size=4000000&size=4250000&size=4500000&size=4750000&size=5000000&size=5250000&size=5500000&size=5750000&size=6000000&size=6250000&size=6500000&size=6750000&size=7000000&size=7250000&size=7500000&size=7750000&size=8000000&size=8250000&size=8500000&size=8750000&size=9000000&size=9250000&size=9500000&size=9750000&size=10000000&isPresized=true&isPresized=false&loadFactor=0.75","3","3","0","org.eclipse.collections.impl.jmh.map.ObjObjMap","false","c7e0970e0445709466e903496d7f11d6c8102f2dcfef97135b5779133e2ab2ab","7"
"eclipse/eclipse-collections","94a8f433bd920565f2fa1a57524f61576a898104","1490997600","1.12","1.8","1.8","org.eclipse.collections.impl.jmh.map.EcImmutableMapGetTest","get","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","true","true","","false","false","","false","false","","false","false","","40","","0","0","0","false","false","false","false","false","size=org.eclipse.collections.impl.jmh.map.EcImmutableMapGetTest","size=250000&size=500000&size=750000&size=1000000&size=1250000&size=1500000&size=1750000&size=2000000&size=2250000&size=2500000&size=2750000&size=3000000&size=3250000&size=3500000&size=3750000&size=4000000&size=4250000&size=4500000&size=4750000&size=5000000&size=5250000&size=5500000&size=5750000&size=6000000&size=6250000&size=6500000&size=6750000&size=7000000&size=7250000&size=7500000&size=7750000&size=8000000&size=8250000&size=8500000&size=8750000&size=9000000&size=9250000&size=9500000&size=9750000&size=10000000","1","1","0","","false","aea4d87ddd2a8271c71782347a12d83f42805d63b970bfca6b91ed145973a5a5","8"
"eclipse/eclipse-collections","94a8f433bd920565f2fa1a57524f61576a898104","1490997600","1.12","1.8","1.8","org.eclipse.collections.impl.jmh.map.ChainMapPutTest","ec","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","true","true","","false","false","","false","false","","false","false","","240","","0","0","0","false","false","false","false","false","size=org.eclipse.collections.impl.jmh.map.ChainMapPutTest&isPresized=org.eclipse.collections.impl.jmh.map.ChainMapPutTest&loadFactor=org.eclipse.collections.impl.jmh.map.ChainMapPutTest","size=250000&size=500000&size=750000&size=1000000&size=1250000&size=1500000&size=1750000&size=2000000&size=2250000&size=2500000&size=2750000&size=3000000&size=3250000&size=3500000&size=3750000&size=4000000&size=4250000&size=4500000&size=4750000&size=5000000&size=5250000&size=5500000&size=5750000&size=6000000&size=6250000&size=6500000&size=6750000&size=7000000&size=7250000&size=7500000&size=7750000&size=8000000&size=8250000&size=8500000&size=8750000&size=9000000&size=9250000&size=9500000&size=9750000&size=10000000&isPresized=true&isPresized=false&loadFactor=0.70f&loadFactor=0.75f&loadFactor=0.80f","3","3","0","org.eclipse.collections.api.map.MutableMap<java.lang.String,java.lang.String>","false","50669860414728b168bad541415a55afe8d86988b834b0ed19533e4beadc0f49","9"
"eclipse/eclipse-collections","94a8f433bd920565f2fa1a57524f61576a898104","1490997600","1.12","1.8","1.8","org.eclipse.collections.impl.jmh.map.ChainMapPutTest","hppc","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","true","true","","false","false","","false","false","","false","false","","240","","0","0","0","false","false","false","false","false","size=org.eclipse.collections.impl.jmh.map.ChainMapPutTest&isPresized=org.eclipse.collections.impl.jmh.map.ChainMapPutTest&loadFactor=org.eclipse.collections.impl.jmh.map.ChainMapPutTest","size=250000&size=500000&size=750000&size=1000000&size=1250000&size=1500000&size=1750000&size=2000000&size=2250000&size=2500000&size=2750000&size=3000000&size=3250000&size=3500000&size=3750000&size=4000000&size=4250000&size=4500000&size=4750000&size=5000000&size=5250000&size=5500000&size=5750000&size=6000000&size=6250000&size=6500000&size=6750000&size=7000000&size=7250000&size=7500000&size=7750000&size=8000000&size=8250000&size=8500000&size=8750000&size=9000000&size=9250000&size=9500000&size=9750000&size=10000000&isPresized=true&isPresized=false&loadFactor=0.70f&loadFactor=0.75f&loadFactor=0.80f","3","3","0","org.eclipse.collections.impl.jmh.map.ObjectObjectMap","false","a3e429570162791c6ac046edd10fbde42f5d944704c6acfa883189ed635c1864","9"
"eclipse/eclipse-collections","94a8f433bd920565f2fa1a57524f61576a898104","1490997600","1.12","1.8","1.8","org.eclipse.collections.impl.jmh.map.ChainMapPutTest","jdk","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","true","true","","false","false","","false","false","","false","false","","240","","0","0","0","false","false","false","false","false","size=org.eclipse.collections.impl.jmh.map.ChainMapPutTest&isPresized=org.eclipse.collections.impl.jmh.map.ChainMapPutTest&loadFactor=org.eclipse.collections.impl.jmh.map.ChainMapPutTest","size=250000&size=500000&size=750000&size=1000000&size=1250000&size=1500000&size=1750000&size=2000000&size=2250000&size=2500000&size=2750000&size=3000000&size=3250000&size=3500000&size=3750000&size=4000000&size=4250000&size=4500000&size=4750000&size=5000000&size=5250000&size=5500000&size=5750000&size=6000000&size=6250000&size=6500000&size=6750000&size=7000000&size=7250000&size=7500000&size=7750000&size=8000000&size=8250000&size=8500000&size=8750000&size=9000000&size=9250000&size=9500000&size=9750000&size=10000000&isPresized=true&isPresized=false&loadFactor=0.70f&loadFactor=0.75f&loadFactor=0.80f","3","3","0","java.util.Map<java.lang.String,java.lang.String>","false","100939bfebf149c5abb307b9214b40567106f8f4195e5f38c89a85d92f8d4bd4","9"
"eclipse/eclipse-collections","94a8f433bd920565f2fa1a57524f61576a898104","1490997600","1.12","1.8","1.8","org.eclipse.collections.impl.jmh.map.ChainMapPutTest","scala","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","true","true","","false","false","","false","false","","false","false","","240","","0","0","0","false","false","false","false","false","size=org.eclipse.collections.impl.jmh.map.ChainMapPutTest&isPresized=org.eclipse.collections.impl.jmh.map.ChainMapPutTest&loadFactor=org.eclipse.collections.impl.jmh.map.ChainMapPutTest","size=250000&size=500000&size=750000&size=1000000&size=1250000&size=1500000&size=1750000&size=2000000&size=2250000&size=2500000&size=2750000&size=3000000&size=3250000&size=3500000&size=3750000&size=4000000&size=4250000&size=4500000&size=4750000&size=5000000&size=5250000&size=5500000&size=5750000&size=6000000&size=6250000&size=6500000&size=6750000&size=7000000&size=7250000&size=7500000&size=7750000&size=8000000&size=8250000&size=8500000&size=8750000&size=9000000&size=9250000&size=9500000&size=9750000&size=10000000&isPresized=true&isPresized=false&loadFactor=0.70f&loadFactor=0.75f&loadFactor=0.80f","3","3","0","scala","false","bb854c346f4ca406c2e6620bfefe6ad75a21f726cfb8ed2a80253d52190424be","11"
