"eclipse/eclipse-collections","94a8f433bd920565f2fa1a57524f61576a898104","1490997600","1.12","1.8","1.8","org.eclipse.collections.impl.jmh.MinTest","serial_lazy_jdk","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","true","true","","false","false","","false","false","","false","false","","1","","0","0","0","false","false","false","false","false","","","0","0","0","int","false","cad96830dba51daf1cc3ad9d0671f219f3a76f70fefc046fd2e10e9b3705ced1","1"
"eclipse/eclipse-collections","94a8f433bd920565f2fa1a57524f61576a898104","1490997600","1.12","1.8","1.8","org.eclipse.collections.impl.jmh.map.ScalaImmutableMapGetTest","get","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","true","true","","false","false","","false","false","","false","false","","40","","0","0","0","false","false","false","false","false","size=org.eclipse.collections.impl.jmh.map.ScalaImmutableMapGetTest","size=250000&size=500000&size=750000&size=1000000&size=1250000&size=1500000&size=1750000&size=2000000&size=2250000&size=2500000&size=2750000&size=3000000&size=3250000&size=3500000&size=3750000&size=4000000&size=4250000&size=4500000&size=4750000&size=5000000&size=5250000&size=5500000&size=5750000&size=6000000&size=6250000&size=6500000&size=6750000&size=7000000&size=7250000&size=7500000&size=7750000&size=8000000&size=8250000&size=8500000&size=8750000&size=9000000&size=9250000&size=9500000&size=9750000&size=10000000","1","1","0","","false","c14729e13c27a3160f272de778d9946510856cbe470e77cc1149c5604a914207","8"
"eclipse/eclipse-collections","94a8f433bd920565f2fa1a57524f61576a898104","1490997600","1.12","1.8","1.8","org.eclipse.collections.impl.jmh.map.JdkMutableMapGetTest","get","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","true","true","","false","false","","false","false","","false","false","","40","","0","0","0","false","false","false","false","false","size=org.eclipse.collections.impl.jmh.map.JdkMutableMapGetTest","size=250000&size=500000&size=750000&size=1000000&size=1250000&size=1500000&size=1750000&size=2000000&size=2250000&size=2500000&size=2750000&size=3000000&size=3250000&size=3500000&size=3750000&size=4000000&size=4250000&size=4500000&size=4750000&size=5000000&size=5250000&size=5500000&size=5750000&size=6000000&size=6250000&size=6500000&size=6750000&size=7000000&size=7250000&size=7500000&size=7750000&size=8000000&size=8250000&size=8500000&size=8750000&size=9000000&size=9250000&size=9500000&size=9750000&size=10000000","1","1","0","","false","88f775ef3cafadefe813677cc4ed6bbfccd819c735207c3eb4e84a48a6710669","8"
"eclipse/eclipse-collections","94a8f433bd920565f2fa1a57524f61576a898104","1490997600","1.12","1.8","1.8","org.eclipse.collections.impl.jmh.map.TroveMapPutTest","trove","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","true","true","","false","false","","false","false","","false","false","","240","","0","0","0","false","false","false","false","false","size=org.eclipse.collections.impl.jmh.map.TroveMapPutTest&isPresized=org.eclipse.collections.impl.jmh.map.TroveMapPutTest&loadFactor=org.eclipse.collections.impl.jmh.map.TroveMapPutTest","size=250000&size=500000&size=750000&size=1000000&size=1250000&size=1500000&size=1750000&size=2000000&size=2250000&size=2500000&size=2750000&size=3000000&size=3250000&size=3500000&size=3750000&size=4000000&size=4250000&size=4500000&size=4750000&size=5000000&size=5250000&size=5500000&size=5750000&size=6000000&size=6250000&size=6500000&size=6750000&size=7000000&size=7250000&size=7500000&size=7750000&size=8000000&size=8250000&size=8500000&size=8750000&size=9000000&size=9250000&size=9500000&size=9750000&size=10000000&isPresized=true&isPresized=false&loadFactor=0.45&loadFactor=0.50&loadFactor=0.55","3","3","0","org.eclipse.collections.impl.jmh.map.TMap","false","395baea275cdf2defd05c8a974275b9c71f0f341a30d5aa63d8f015bf1161582","9"
"eclipse/eclipse-collections","94a8f433bd920565f2fa1a57524f61576a898104","1490997600","1.12","1.8","1.8","org.eclipse.collections.impl.jmh.map.ScalaAnyRefMapPutTest","scalaAnyRef","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","true","true","","false","false","","false","false","","false","false","","80","","0","0","0","false","false","false","false","false","size=org.eclipse.collections.impl.jmh.map.ScalaAnyRefMapPutTest&isPresized=org.eclipse.collections.impl.jmh.map.ScalaAnyRefMapPutTest&loadFactor=org.eclipse.collections.impl.jmh.map.ScalaAnyRefMapPutTest","size=250000&size=500000&size=750000&size=1000000&size=1250000&size=1500000&size=1750000&size=2000000&size=2250000&size=2500000&size=2750000&size=3000000&size=3250000&size=3500000&size=3750000&size=4000000&size=4250000&size=4500000&size=4750000&size=5000000&size=5250000&size=5500000&size=5750000&size=6000000&size=6250000&size=6500000&size=6750000&size=7000000&size=7250000&size=7500000&size=7750000&size=8000000&size=8250000&size=8500000&size=8750000&size=9000000&size=9250000&size=9500000&size=9750000&size=10000000&isPresized=true&isPresized=false&loadFactor=0.75","3","3","0","org.eclipse.collections.impl.jmh.map.Map","false","d36392fd2a6353b65164011928e41a4988b2212729f462af4a2ba5e41bebbf9a","7"
"eclipse/eclipse-collections","94a8f433bd920565f2fa1a57524f61576a898104","1490997600","1.12","1.8","1.8","org.eclipse.collections.impl.jmh.IntIntMapTest","get","20","","20","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","10","","10","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","true","true","","false","false","","false","false","","false","false","","12","org.openjdk.jmh.infra.Blackhole","1","0","0","true","false","false","false","false","mapSizeDividedBy64=org.eclipse.collections.impl.jmh.IntIntMapTest&fullyRandom=org.eclipse.collections.impl.jmh.IntIntMapTest","mapSizeDividedBy64=1&mapSizeDividedBy64=10&mapSizeDividedBy64=100&mapSizeDividedBy64=10000&mapSizeDividedBy64=30000&mapSizeDividedBy64=100000&fullyRandom=true&fullyRandom=false","2","2","0","","false","e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855","1"
"eclipse/eclipse-collections","94a8f433bd920565f2fa1a57524f61576a898104","1490997600","1.12","1.8","1.8","org.eclipse.collections.impl.jmh.IntIntMapTest","put","20","","20","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","10","","10","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","true","true","","false","false","","false","false","","false","false","","12","","0","0","0","false","false","false","false","false","mapSizeDividedBy64=org.eclipse.collections.impl.jmh.IntIntMapTest&fullyRandom=org.eclipse.collections.impl.jmh.IntIntMapTest","mapSizeDividedBy64=1&mapSizeDividedBy64=10&mapSizeDividedBy64=100&mapSizeDividedBy64=10000&mapSizeDividedBy64=30000&mapSizeDividedBy64=100000&fullyRandom=true&fullyRandom=false","2","2","0","","false","e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855","1"
"eclipse/eclipse-collections","94a8f433bd920565f2fa1a57524f61576a898104","1490997600","1.12","1.8","1.8","org.eclipse.collections.impl.jmh.IntIntMapTest","presizedPut","20","","20","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","10","","10","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","true","true","","false","false","","false","false","","false","false","","12","","0","0","0","false","false","false","false","false","mapSizeDividedBy64=org.eclipse.collections.impl.jmh.IntIntMapTest&fullyRandom=org.eclipse.collections.impl.jmh.IntIntMapTest","mapSizeDividedBy64=1&mapSizeDividedBy64=10&mapSizeDividedBy64=100&mapSizeDividedBy64=10000&mapSizeDividedBy64=30000&mapSizeDividedBy64=100000&fullyRandom=true&fullyRandom=false","2","2","0","","false","e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855","1"
"eclipse/eclipse-collections","94a8f433bd920565f2fa1a57524f61576a898104","1490997600","1.12","1.8","1.8","org.eclipse.collections.impl.jmh.IntIntMapTest","remove","20","","20","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","10","","10","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","true","true","","false","false","","false","false","","false","false","","12","","0","0","0","false","false","false","false","false","mapSizeDividedBy64=org.eclipse.collections.impl.jmh.IntIntMapTest&fullyRandom=org.eclipse.collections.impl.jmh.IntIntMapTest","mapSizeDividedBy64=1&mapSizeDividedBy64=10&mapSizeDividedBy64=100&mapSizeDividedBy64=10000&mapSizeDividedBy64=30000&mapSizeDividedBy64=100000&fullyRandom=true&fullyRandom=false","2","2","0","","false","e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855","1"
"eclipse/eclipse-collections","94a8f433bd920565f2fa1a57524f61576a898104","1490997600","1.12","1.8","1.8","org.eclipse.collections.impl.jmh.CollectTest","serial_lazy_jdk","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","true","true","","false","false","","false","false","","false","false","","1","","0","0","0","false","false","false","false","false","","","0","0","0","","false","8a837b2caa827812c18841235b49afccfe38cd3ec36de71ef00627bacd01a600","2"
"eclipse/eclipse-collections","94a8f433bd920565f2fa1a57524f61576a898104","1490997600","1.12","1.8","1.8","org.eclipse.collections.impl.jmh.CollectTest","serial_lazy_streams_ec","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","true","true","","false","false","","false","false","","false","false","","1","","0","0","0","false","false","false","false","false","","","0","0","0","","false","699bd83d83c48970624ed35f02affed3c5586cec8311d9142b66c4509f3a4019","2"
"eclipse/eclipse-collections","94a8f433bd920565f2fa1a57524f61576a898104","1490997600","1.12","1.8","1.8","org.eclipse.collections.impl.jmh.CollectTest","parallel_lazy_jdk","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","true","true","","false","false","","false","false","","false","false","","1","","0","0","0","false","false","false","false","false","","","0","0","0","","false","d9d0c0cfe9947a9df30500e41c20a442540ce5da26e8df578b6f5851468ee781","2"
"eclipse/eclipse-collections","94a8f433bd920565f2fa1a57524f61576a898104","1490997600","1.12","1.8","1.8","org.eclipse.collections.impl.jmh.CollectTest","parallel_lazy_streams_ec","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","true","true","","false","false","","false","false","","false","false","","1","","0","0","0","false","false","false","false","false","","","0","0","0","","false","3e4b8a9cbd881b9e1eb7039d5e09b9a5416e62d162cfcb10d6b9945a929181da","2"
"eclipse/eclipse-collections","94a8f433bd920565f2fa1a57524f61576a898104","1490997600","1.12","1.8","1.8","org.eclipse.collections.impl.jmh.CollectTest","serial_eager_scala","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","true","true","","false","false","","false","false","","false","false","","1","","0","0","0","false","false","false","false","false","","","0","0","0","","false","5e69abfb7cdd12d1c8ba6011729b16b5b7bc655a8bb6efcba2e8a62e0aea2050","1"
"eclipse/eclipse-collections","94a8f433bd920565f2fa1a57524f61576a898104","1490997600","1.12","1.8","1.8","org.eclipse.collections.impl.jmh.CollectTest","serial_lazy_scala","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","true","true","","false","false","","false","false","","false","false","","1","","0","0","0","false","false","false","false","false","","","0","0","0","","false","0a713bcf11f654a3b3daf50b5c9f82cee299a046a3400f95dbbb41292cdf5805","1"
"eclipse/eclipse-collections","94a8f433bd920565f2fa1a57524f61576a898104","1490997600","1.12","1.8","1.8","org.eclipse.collections.impl.jmh.CollectTest","parallel_lazy_scala","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","true","true","","false","false","","false","false","","false","false","","1","","0","0","0","false","false","false","false","false","","","0","0","0","","false","2713ed545e2cb5dd20cfd8dd14c08af1f273facd8cc92186b1f0dfed5c3a2c47","1"
"eclipse/eclipse-collections","94a8f433bd920565f2fa1a57524f61576a898104","1490997600","1.12","1.8","1.8","org.eclipse.collections.impl.jmh.CollectTest","serial_eager_ec","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","true","true","","false","false","","false","false","","false","false","","1","","0","0","0","false","false","false","false","false","","","0","0","0","","false","d9fb7010ff4dfaeec7cb5d0c06b4da1fff915d080aff67bdbf1be4bf961bec73","2"
"eclipse/eclipse-collections","94a8f433bd920565f2fa1a57524f61576a898104","1490997600","1.12","1.8","1.8","org.eclipse.collections.impl.jmh.CollectTest","parallel_eager_ec","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","true","true","","false","false","","false","false","","false","false","","1","","0","0","0","false","false","false","false","false","","","0","0","0","","false","5c33d2a6ecc8c3ae7aa63c080f9cb9b15ae327fbff84fae1efc81d0c7878ae1b","2"
"eclipse/eclipse-collections","94a8f433bd920565f2fa1a57524f61576a898104","1490997600","1.12","1.8","1.8","org.eclipse.collections.impl.jmh.CollectTest","parallel_eager_fixed_pool_ec","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","true","true","","false","false","","false","false","","false","false","","1","","0","0","0","false","false","false","false","false","","","0","0","0","","false","e84d4664b3a413ed17f7a33164a3e4cd31b62cfcac9d29f94a866823fa00c9df","2"
"eclipse/eclipse-collections","94a8f433bd920565f2fa1a57524f61576a898104","1490997600","1.12","1.8","1.8","org.eclipse.collections.impl.jmh.CollectTest","serial_lazy_ec","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","true","true","","false","false","","false","false","","false","false","","1","","0","0","0","false","false","false","false","false","","","0","0","0","","false","4cb06010416ac7c8e40e2fea9ffad136f655c3d68e234924776f3ae3bd08269a","2"
"eclipse/eclipse-collections","94a8f433bd920565f2fa1a57524f61576a898104","1490997600","1.12","1.8","1.8","org.eclipse.collections.impl.jmh.CollectTest","parallel_lazy_ec","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","true","true","","false","false","","false","false","","false","false","","1","","0","0","0","false","false","false","false","false","","","0","0","0","","false","d282e7338e2666ec32f7e3ff95d9ed709d94665ffd5a3c5412c77c2d10be4748","2"
"eclipse/eclipse-collections","94a8f433bd920565f2fa1a57524f61576a898104","1490997600","1.12","1.8","1.8","org.eclipse.collections.impl.jmh.CollectIfTest","serial_lazy_jdk","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","true","true","","false","false","","false","false","","false","false","","1","","0","0","0","false","false","false","false","false","","","0","0","0","","false","a0613961c00b3917da3cb4135e751f527bb191139903df94ee906e66883cc391","2"
"eclipse/eclipse-collections","94a8f433bd920565f2fa1a57524f61576a898104","1490997600","1.12","1.8","1.8","org.eclipse.collections.impl.jmh.CollectIfTest","serial_lazy_streams_ec","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","true","true","","false","false","","false","false","","false","false","","1","","0","0","0","false","false","false","false","false","","","0","0","0","","false","68800fbbba950d6f895cc30832fe3a714df794ced9ad5b31e623eb46da989ab2","2"
"eclipse/eclipse-collections","94a8f433bd920565f2fa1a57524f61576a898104","1490997600","1.12","1.8","1.8","org.eclipse.collections.impl.jmh.CollectIfTest","parallel_lazy_jdk","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","true","true","","false","false","","false","false","","false","false","","1","","0","0","0","false","false","false","false","false","","","0","0","0","","false","814232903a984acfca1a6a48caf3d4d4c89c601ee26808b46ceba9ae02303482","2"
"eclipse/eclipse-collections","94a8f433bd920565f2fa1a57524f61576a898104","1490997600","1.12","1.8","1.8","org.eclipse.collections.impl.jmh.CollectIfTest","parallel_lazy_streams_ec","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","true","true","","false","false","","false","false","","false","false","","1","","0","0","0","false","false","false","false","false","","","0","0","0","","false","bedecaa729a296c3398e66da6ee099f42917e9d9ca998c2be1bfafae61588a3a","2"
"eclipse/eclipse-collections","94a8f433bd920565f2fa1a57524f61576a898104","1490997600","1.12","1.8","1.8","org.eclipse.collections.impl.jmh.CollectIfTest","serial_eager_ec","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","true","true","","false","false","","false","false","","false","false","","1","","0","0","0","false","false","false","false","false","","","0","0","0","","false","8204a50177ba3e928e87aff9432053e9af8bf10ac5b817d165372f18d4a1afde","2"
"eclipse/eclipse-collections","94a8f433bd920565f2fa1a57524f61576a898104","1490997600","1.12","1.8","1.8","org.eclipse.collections.impl.jmh.CollectIfTest","parallel_eager_ec","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","true","true","","false","false","","false","false","","false","false","","1","","0","0","0","false","false","false","false","false","","","0","0","0","","false","e63c21c193ec0021e52bf449a8b699fa95f67986440d8726354131a209b4bf15","2"
"eclipse/eclipse-collections","94a8f433bd920565f2fa1a57524f61576a898104","1490997600","1.12","1.8","1.8","org.eclipse.collections.impl.jmh.CollectIfTest","serial_lazy_ec","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","true","true","","false","false","","false","false","","false","false","","1","","0","0","0","false","false","false","false","false","","","0","0","0","","false","2e1d2e81446ff02974d90828431b17c5b0a7ad3d233c46b6378ecc79fa0e9023","2"
"eclipse/eclipse-collections","94a8f433bd920565f2fa1a57524f61576a898104","1490997600","1.12","1.8","1.8","org.eclipse.collections.impl.jmh.CollectIfTest","parallel_lazy_ec","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","true","true","","false","false","","false","false","","false","false","","1","","0","0","0","false","false","false","false","false","","","0","0","0","","false","d0aad36a86e9fae10330ceaf92ea9ecdc09ea6ec9d3736ed2a24e35171d6b81b","3"
"eclipse/eclipse-collections","94a8f433bd920565f2fa1a57524f61576a898104","1490997600","1.12","1.8","1.8","org.eclipse.collections.impl.jmh.MaxByDoubleTest","maxByMarketValue_serial_lazy_direct_methodref_jdk","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","true","true","","false","false","","false","false","","false","false","","1","","0","0","0","false","false","false","false","false","","","0","0","0","org.eclipse.collections.impl.jmh.domain.Position","false","a50b976feb0a2da968901d933c3b2454ed8b7e8284047900fef0069b4a46f87a","1"
"eclipse/eclipse-collections","94a8f433bd920565f2fa1a57524f61576a898104","1490997600","1.12","1.8","1.8","org.eclipse.collections.impl.jmh.MaxByDoubleTest","maxByMarketValue_serial_lazy_direct_lambda_jdk","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","true","true","","false","false","","false","false","","false","false","","1","","0","0","0","false","false","false","false","false","","","0","0","0","org.eclipse.collections.impl.jmh.domain.Position","false","081984cd8f2b96cb1db1341f84cad4314ac29ac7f763841bfd42e0ec6b15b03b","1"
"eclipse/eclipse-collections","94a8f433bd920565f2fa1a57524f61576a898104","1490997600","1.12","1.8","1.8","org.eclipse.collections.impl.jmh.MaxByDoubleTest","maxByMarketValue_serial_lazy_collect_methodref_jdk","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","true","true","","false","false","","false","false","","false","false","","1","","0","0","0","false","false","false","false","false","","","0","0","0","org.eclipse.collections.impl.jmh.domain.Position","false","16ec07778794f236c9f81ec51588ab07326a5e034d3c7dfe8c26ae52c1cb753d","1"
"eclipse/eclipse-collections","94a8f433bd920565f2fa1a57524f61576a898104","1490997600","1.12","1.8","1.8","org.eclipse.collections.impl.jmh.MaxByDoubleTest","maxByMarketValue_serial_lazy_collect_lambda_jdk","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","true","true","","false","false","","false","false","","false","false","","1","","0","0","0","false","false","false","false","false","","","0","0","0","org.eclipse.collections.impl.jmh.domain.Position","false","cd52b02186c3ddb59f156a55c5a5813fa2085788b1f5b0dc26a8371ce7fa2771","1"
"eclipse/eclipse-collections","94a8f433bd920565f2fa1a57524f61576a898104","1490997600","1.12","1.8","1.8","org.eclipse.collections.impl.jmh.MaxByDoubleTest","maxByMarketValue_parallel_lazy_direct_methodref_jdk","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","true","true","","false","false","","false","false","","false","false","","1","","0","0","0","false","false","false","false","false","","","0","0","0","org.eclipse.collections.impl.jmh.domain.Position","false","2919fe4e100b4585143b0c5fc788ee50f8fe02b0517c02f7c7e2186109e28a3c","1"
"eclipse/eclipse-collections","94a8f433bd920565f2fa1a57524f61576a898104","1490997600","1.12","1.8","1.8","org.eclipse.collections.impl.jmh.MaxByDoubleTest","maxByMarketValue_parallel_lazy_direct_lambda_jdk","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","true","true","","false","false","","false","false","","false","false","","1","","0","0","0","false","false","false","false","false","","","0","0","0","org.eclipse.collections.impl.jmh.domain.Position","false","d22994a0252a7533cabd214361f4a10f5eabaf4491a0329aab733a2d9e6de238","1"
"eclipse/eclipse-collections","94a8f433bd920565f2fa1a57524f61576a898104","1490997600","1.12","1.8","1.8","org.eclipse.collections.impl.jmh.MaxByDoubleTest","maxByMarketValue_parallel_lazy_collect_methodref_jdk","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","true","true","","false","false","","false","false","","false","false","","1","","0","0","0","false","false","false","false","false","","","0","0","0","org.eclipse.collections.impl.jmh.domain.Position","false","df1886960015d0a9a783fb3cc35d8c8f9ae98047ff5fb5b777425fe7540213d7","1"
"eclipse/eclipse-collections","94a8f433bd920565f2fa1a57524f61576a898104","1490997600","1.12","1.8","1.8","org.eclipse.collections.impl.jmh.MaxByDoubleTest","maxByMarketValue_parallel_lazy_collect_lambda_jdk","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","true","true","","false","false","","false","false","","false","false","","1","","0","0","0","false","false","false","false","false","","","0","0","0","org.eclipse.collections.impl.jmh.domain.Position","false","11b19ae6fd68d86e8719ff370b345e866d1929c0b300debc6f200be6f130e6ad","1"
"eclipse/eclipse-collections","94a8f433bd920565f2fa1a57524f61576a898104","1490997600","1.12","1.8","1.8","org.eclipse.collections.impl.jmh.MaxByDoubleTest","maxByMarketValue_serial_eager_ec","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","true","true","","false","false","","false","false","","false","false","","1","","0","0","0","false","false","false","false","false","","","0","0","0","org.eclipse.collections.impl.jmh.domain.Position","false","f154618a0874c121834fd35cd2bf5c2b320442ba58039f04c1088f28fb268ac8","1"
"eclipse/eclipse-collections","94a8f433bd920565f2fa1a57524f61576a898104","1490997600","1.12","1.8","1.8","org.eclipse.collections.impl.jmh.MaxByDoubleTest","maxByMarketValue_serial_lazy_ec","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","true","true","","false","false","","false","false","","false","false","","1","","0","0","0","false","false","false","false","false","","","0","0","0","org.eclipse.collections.impl.jmh.domain.Position","false","a13c61ea20ea48086095031fc06ea82a64006e9cb278196072fd30c980f367ae","1"
"eclipse/eclipse-collections","94a8f433bd920565f2fa1a57524f61576a898104","1490997600","1.12","1.8","1.8","org.eclipse.collections.impl.jmh.MaxByDoubleTest","maxByMarketValue_parallel_lazy_ec","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","true","true","","false","false","","false","false","","false","false","","1","","0","0","0","false","false","false","false","false","","","0","0","0","org.eclipse.collections.impl.jmh.domain.Position","false","bc868d22eea98965cf71c5b61fe7ce4b45cbd0c52fad8ebe50264c0f5a485b40","1"
"eclipse/eclipse-collections","94a8f433bd920565f2fa1a57524f61576a898104","1490997600","1.12","1.8","1.8","org.eclipse.collections.impl.jmh.CountTest","serial_lazy_jdk","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","true","true","","false","false","","false","false","","false","false","","4","","0","0","0","false","false","false","false","false","megamorphicWarmupLevel=org.eclipse.collections.impl.jmh.CountTest","megamorphicWarmupLevel=0&megamorphicWarmupLevel=1&megamorphicWarmupLevel=2&megamorphicWarmupLevel=3","1","1","0","","false","fe2746200ea200c18fa2827c1be35dbf48c39481ad45f97c6b598de18400d5bb","2"
