"eclipse/eclipse-collections","94a8f433bd920565f2fa1a57524f61576a898104","1490997600","1.12","1.8","1.8","org.eclipse.collections.impl.jmh.MinTest","serial_lazy_jdk","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","true","true","","false","false","","false","false","","false","false","","1","","0","0","0","false","false","false","false","false","","","0","0","0","int","false","cad96830dba51daf1cc3ad9d0671f219f3a76f70fefc046fd2e10e9b3705ced1","1"
"eclipse/eclipse-collections","94a8f433bd920565f2fa1a57524f61576a898104","1490997600","1.12","1.8","1.8","org.eclipse.collections.impl.jmh.CountTest","serial_lazy_streams_ec","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","true","true","","false","false","","false","false","","false","false","","4","","0","0","0","false","false","false","false","false","megamorphicWarmupLevel=org.eclipse.collections.impl.jmh.CountTest","megamorphicWarmupLevel=0&megamorphicWarmupLevel=1&megamorphicWarmupLevel=2&megamorphicWarmupLevel=3","1","1","0","","false","9affdd0ff5997a9cbab3e86a9197987cb104f35035eb53d92b60ffa6a1ef57cf","2"
"eclipse/eclipse-collections","94a8f433bd920565f2fa1a57524f61576a898104","1490997600","1.12","1.8","1.8","org.eclipse.collections.impl.jmh.CountTest","parallel_lazy_jdk","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","true","true","","false","false","","false","false","","false","false","","4","","0","0","0","false","false","false","false","false","megamorphicWarmupLevel=org.eclipse.collections.impl.jmh.CountTest","megamorphicWarmupLevel=0&megamorphicWarmupLevel=1&megamorphicWarmupLevel=2&megamorphicWarmupLevel=3","1","1","0","","false","3142db1890e2268a9030999d55ef984dff1d6ce88ab312f0dc5c34bf5bb6df0d","2"
"eclipse/eclipse-collections","94a8f433bd920565f2fa1a57524f61576a898104","1490997600","1.12","1.8","1.8","org.eclipse.collections.impl.jmh.CountTest","parallel_lazy_streams_ec","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","true","true","","false","false","","false","false","","false","false","","4","","0","0","0","false","false","false","false","false","megamorphicWarmupLevel=org.eclipse.collections.impl.jmh.CountTest","megamorphicWarmupLevel=0&megamorphicWarmupLevel=1&megamorphicWarmupLevel=2&megamorphicWarmupLevel=3","1","1","0","","false","a97435ace9a9aa0b226eca5d586231881ef16e4d91d2e6758a4007bce1523ad3","2"
"eclipse/eclipse-collections","94a8f433bd920565f2fa1a57524f61576a898104","1490997600","1.12","1.8","1.8","org.eclipse.collections.impl.jmh.CountTest","serial_eager_ec","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","true","true","","false","false","","false","false","","false","false","","4","","0","0","0","false","false","false","false","false","megamorphicWarmupLevel=org.eclipse.collections.impl.jmh.CountTest","megamorphicWarmupLevel=0&megamorphicWarmupLevel=1&megamorphicWarmupLevel=2&megamorphicWarmupLevel=3","1","1","0","","false","375fe80ca0f11e7af9b9d5e5c18a5cc26efe216ef54582d9e19a727dbda1e263","2"
"eclipse/eclipse-collections","94a8f433bd920565f2fa1a57524f61576a898104","1490997600","1.12","1.8","1.8","org.eclipse.collections.impl.jmh.CountTest","serial_lazy_ec","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","true","true","","false","false","","false","false","","false","false","","4","","0","0","0","false","false","false","false","false","megamorphicWarmupLevel=org.eclipse.collections.impl.jmh.CountTest","megamorphicWarmupLevel=0&megamorphicWarmupLevel=1&megamorphicWarmupLevel=2&megamorphicWarmupLevel=3","1","1","0","","false","6a46a44a2585470f157400cb7b76b49a2a8a5035f3db582f8a4963bdd271128d","2"
"eclipse/eclipse-collections","94a8f433bd920565f2fa1a57524f61576a898104","1490997600","1.12","1.8","1.8","org.eclipse.collections.impl.jmh.CountTest","parallel_eager_ec","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","true","true","","false","false","","false","false","","false","false","","4","","0","0","0","false","false","false","false","false","megamorphicWarmupLevel=org.eclipse.collections.impl.jmh.CountTest","megamorphicWarmupLevel=0&megamorphicWarmupLevel=1&megamorphicWarmupLevel=2&megamorphicWarmupLevel=3","1","1","0","","false","a3f00629cd7616f95ca481bf90b2f2115cf2ecdb7af6a0b36e8a04fb536cb789","2"
"eclipse/eclipse-collections","94a8f433bd920565f2fa1a57524f61576a898104","1490997600","1.12","1.8","1.8","org.eclipse.collections.impl.jmh.CountTest","parallel_lazy_ec","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","true","true","","false","false","","false","false","","false","false","","4","","0","0","0","false","false","false","false","false","megamorphicWarmupLevel=org.eclipse.collections.impl.jmh.CountTest","megamorphicWarmupLevel=0&megamorphicWarmupLevel=1&megamorphicWarmupLevel=2&megamorphicWarmupLevel=3","1","1","0","","false","5703affb331cc57122928dad6686bb603515b0ab7c25f930827bd852b215c0ac","2"
"eclipse/eclipse-collections","94a8f433bd920565f2fa1a57524f61576a898104","1490997600","1.12","1.8","1.8","org.eclipse.collections.impl.jmh.CountTest","serial_eager_scala","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","true","true","","false","false","","false","false","","false","false","","4","","0","0","0","false","false","false","false","false","megamorphicWarmupLevel=org.eclipse.collections.impl.jmh.CountTest","megamorphicWarmupLevel=0&megamorphicWarmupLevel=1&megamorphicWarmupLevel=2&megamorphicWarmupLevel=3","1","1","0","","false","76bbab35cab0e6046f9d3cc6c68084fae6a37e835a0b74085fcc32a5dac2729f","1"
"eclipse/eclipse-collections","94a8f433bd920565f2fa1a57524f61576a898104","1490997600","1.12","1.8","1.8","org.eclipse.collections.impl.jmh.CountTest","serial_lazy_scala","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","true","true","","false","false","","false","false","","false","false","","4","","0","0","0","false","false","false","false","false","megamorphicWarmupLevel=org.eclipse.collections.impl.jmh.CountTest","megamorphicWarmupLevel=0&megamorphicWarmupLevel=1&megamorphicWarmupLevel=2&megamorphicWarmupLevel=3","1","1","0","","false","69e1ccb094799cc30faf45f196ed11766aff7af6fbc52f36abb042b33e22dc57","1"
"eclipse/eclipse-collections","94a8f433bd920565f2fa1a57524f61576a898104","1490997600","1.12","1.8","1.8","org.eclipse.collections.impl.jmh.CountTest","parallel_lazy_scala","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","true","true","","false","false","","false","false","","false","false","","4","","0","0","0","false","false","false","false","false","megamorphicWarmupLevel=org.eclipse.collections.impl.jmh.CountTest","megamorphicWarmupLevel=0&megamorphicWarmupLevel=1&megamorphicWarmupLevel=2&megamorphicWarmupLevel=3","1","1","0","","false","afaac2f3b3bdf6e3f25b25e8ecb1be7385b2e7a92a4f2e1bbc158ae68a97768d","1"
"eclipse/eclipse-collections","94a8f433bd920565f2fa1a57524f61576a898104","1490997600","1.12","1.8","1.8","org.eclipse.collections.impl.jmh.IntIntMapSmallStressTest","jdkGet","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","true","true","","false","false","","false","false","","false","false","","2","","0","0","0","false","false","false","false","false","fullyRandom=org.eclipse.collections.impl.jmh.IntIntMapSmallStressTest","fullyRandom=true&fullyRandom=false","1","1","0","","false","4be0a0f8a2b895b1b2077dca7eb89bc32ad0b02415e017d4bbbbbdbffa78b0d4","10"
"eclipse/eclipse-collections","94a8f433bd920565f2fa1a57524f61576a898104","1490997600","1.12","1.8","1.8","org.eclipse.collections.impl.jmh.IntIntMapSmallStressTest","kolobokeGet","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","true","true","","false","false","","false","false","","false","false","","2","","0","0","0","false","false","false","false","false","fullyRandom=org.eclipse.collections.impl.jmh.IntIntMapSmallStressTest","fullyRandom=true&fullyRandom=false","1","1","0","","false","e03c914aa74faff8fb1054fe1181989430fb6c0fb8a3a733bcde04e24fa06d46","10"
"eclipse/eclipse-collections","94a8f433bd920565f2fa1a57524f61576a898104","1490997600","1.12","1.8","1.8","org.eclipse.collections.impl.jmh.IntIntMapSmallStressTest","ecGet","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","true","true","","false","false","","false","false","","false","false","","2","","0","0","0","false","false","false","false","false","fullyRandom=org.eclipse.collections.impl.jmh.IntIntMapSmallStressTest","fullyRandom=true&fullyRandom=false","1","1","0","","false","36fe1bfcee5e09ee739225433f2cccfac8a9b4c306c9436dc3cf822245b691d0","10"
"eclipse/eclipse-collections","94a8f433bd920565f2fa1a57524f61576a898104","1490997600","1.12","1.8","1.8","org.eclipse.collections.impl.jmh.IntIntMapSmallStressTest","jdkPut","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","true","true","","false","false","","false","false","","false","false","","2","","0","0","0","false","false","false","false","false","fullyRandom=org.eclipse.collections.impl.jmh.IntIntMapSmallStressTest","fullyRandom=true&fullyRandom=false","1","1","0","","false","1791f6434f359a4bc2aa8209d973605b38b3f0175f5656c23dbe72e8948b2b4f","9"
"eclipse/eclipse-collections","94a8f433bd920565f2fa1a57524f61576a898104","1490997600","1.12","1.8","1.8","org.eclipse.collections.impl.jmh.IntIntMapSmallStressTest","kolobokePut","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","true","true","","false","false","","false","false","","false","false","","2","","0","0","0","false","false","false","false","false","fullyRandom=org.eclipse.collections.impl.jmh.IntIntMapSmallStressTest","fullyRandom=true&fullyRandom=false","1","1","0","","false","892b3fd82c8dc4890ef4e080f2e74b7045f21a2df26f5bf813360dd45c568d1a","9"
"eclipse/eclipse-collections","94a8f433bd920565f2fa1a57524f61576a898104","1490997600","1.12","1.8","1.8","org.eclipse.collections.impl.jmh.IntIntMapSmallStressTest","ecPut","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","true","true","","false","false","","false","false","","false","false","","2","","0","0","0","false","false","false","false","false","fullyRandom=org.eclipse.collections.impl.jmh.IntIntMapSmallStressTest","fullyRandom=true&fullyRandom=false","1","1","0","","false","b13a8dc61fc94604a2d0c7efc9eaafb8758e2c70b60663c2af7c273b6689dc74","9"
"eclipse/eclipse-collections","94a8f433bd920565f2fa1a57524f61576a898104","1490997600","1.12","1.8","1.8","org.eclipse.collections.impl.jmh.IntIntMapSmallStressTest","ecRemove","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","true","true","","false","false","","false","false","","false","false","","2","","0","0","0","false","false","false","false","false","fullyRandom=org.eclipse.collections.impl.jmh.IntIntMapSmallStressTest","fullyRandom=true&fullyRandom=false","1","1","0","","false","70dfbb436bde2751771aa7b50288ebd656ca98baf488803400edcdfe4b9cb992","9"
"eclipse/eclipse-collections","94a8f433bd920565f2fa1a57524f61576a898104","1490997600","1.12","1.8","1.8","org.eclipse.collections.impl.jmh.IntIntMapSmallStressTest","jdkRemove","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","true","true","","false","false","","false","false","","false","false","","2","","0","0","0","false","false","false","false","false","fullyRandom=org.eclipse.collections.impl.jmh.IntIntMapSmallStressTest","fullyRandom=true&fullyRandom=false","1","1","0","","false","d0e25736f915f04a0c2e690fc93212bd2e06e00048a7701ae27437852ecce652","9"
"eclipse/eclipse-collections","94a8f433bd920565f2fa1a57524f61576a898104","1490997600","1.12","1.8","1.8","org.eclipse.collections.impl.jmh.IntIntMapSmallStressTest","kolobokeRemove","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","true","true","","false","false","","false","false","","false","false","","2","","0","0","0","false","false","false","false","false","fullyRandom=org.eclipse.collections.impl.jmh.IntIntMapSmallStressTest","fullyRandom=true&fullyRandom=false","1","1","0","","false","b02db55c463ee4a380e0dea20926ddf6da683145149de4bc23a185b4ec6ed330","9"
"eclipse/eclipse-collections","94a8f433bd920565f2fa1a57524f61576a898104","1490997600","1.12","1.8","1.8","org.eclipse.collections.impl.jmh.BagAddAllTest","guava","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","true","true","","false","false","","false","false","","false","false","","1","","0","0","0","false","false","false","false","false","","","0","0","0","","false","2f601e86e67cc5f0715a224d9675b14ecfe00ada6c822943246729f634025082","4"
"eclipse/eclipse-collections","94a8f433bd920565f2fa1a57524f61576a898104","1490997600","1.12","1.8","1.8","org.eclipse.collections.impl.jmh.BagAddAllTest","ec","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","true","true","","false","false","","false","false","","false","false","","1","","0","0","0","false","false","false","false","false","","","0","0","0","","false","9f4209057690551f7e2fe9c94b872aa580abee246f0961f49203a2ffd89637e2","4"
"eclipse/eclipse-collections","94a8f433bd920565f2fa1a57524f61576a898104","1490997600","1.12","1.8","1.8","org.eclipse.collections.impl.jmh.SumByDoubleTest","sumByProduct_serial_lazy_jdk","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","true","true","","false","false","","false","false","","false","false","","1","","0","0","0","false","false","false","false","false","","","0","0","0","java.util.Map<org.eclipse.collections.impl.jmh.domain.Product,java.lang.Double>","false","4b5ab9ff4d822f6cbccaa5b39c19e924c167168b2637b545f43455b4bd57c2da","1"
"eclipse/eclipse-collections","94a8f433bd920565f2fa1a57524f61576a898104","1490997600","1.12","1.8","1.8","org.eclipse.collections.impl.jmh.SumByDoubleTest","sumByProduct_serial_lazy_streams_ec","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","true","true","","false","false","","false","false","","false","false","","1","","0","0","0","false","false","false","false","false","","","0","0","0","java.util.Map<org.eclipse.collections.impl.jmh.domain.Product,java.lang.Double>","false","797c86e9fb0ddfbda0aa55e735ee88080e942ae23e9bc571e32bcece86b6609d","1"
"eclipse/eclipse-collections","94a8f433bd920565f2fa1a57524f61576a898104","1490997600","1.12","1.8","1.8","org.eclipse.collections.impl.jmh.SumByDoubleTest","sumByAccount_serial_lazy_jdk","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","true","true","","false","false","","false","false","","false","false","","1","","0","0","0","false","false","false","false","false","","","0","0","0","java.util.Map<org.eclipse.collections.impl.jmh.domain.Account,java.lang.Double>","false","285299f7762bcb80cba3cf3674366dad10784070f1d2e7f1031d73aaf22835a3","1"
"eclipse/eclipse-collections","94a8f433bd920565f2fa1a57524f61576a898104","1490997600","1.12","1.8","1.8","org.eclipse.collections.impl.jmh.SumByDoubleTest","sumByAccount_serial_lazy_streams_ec","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","true","true","","false","false","","false","false","","false","false","","1","","0","0","0","false","false","false","false","false","","","0","0","0","java.util.Map<org.eclipse.collections.impl.jmh.domain.Account,java.lang.Double>","false","ae951cd8f7cd06db3eb25edd37eae2eaa3a20af486fd68eff92b662e312443f2","1"
"eclipse/eclipse-collections","94a8f433bd920565f2fa1a57524f61576a898104","1490997600","1.12","1.8","1.8","org.eclipse.collections.impl.jmh.SumByDoubleTest","sumByCategory_serial_lazy_jdk","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","true","true","","false","false","","false","false","","false","false","","1","","0","0","0","false","false","false","false","false","","","0","0","0","java.util.Map<java.lang.String,java.lang.Double>","false","5e8ae3a417c3b6e85b8f0e03456efd654be7438374167ba6b19e40607b140d8b","1"
"eclipse/eclipse-collections","94a8f433bd920565f2fa1a57524f61576a898104","1490997600","1.12","1.8","1.8","org.eclipse.collections.impl.jmh.SumByDoubleTest","sumByCategory_serial_lazy_streams_ec","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","true","true","","false","false","","false","false","","false","false","","1","","0","0","0","false","false","false","false","false","","","0","0","0","java.util.Map<java.lang.String,java.lang.Double>","false","9f6b168e0ced397338845f170b8ed017d698812c7b9721d7c2b8c25b6800290b","1"
"eclipse/eclipse-collections","94a8f433bd920565f2fa1a57524f61576a898104","1490997600","1.12","1.8","1.8","org.eclipse.collections.impl.jmh.SumByDoubleTest","sumByProduct_parallel_lazy_jdk","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","true","true","","false","false","","false","false","","false","false","","1","","0","0","0","false","false","false","false","false","","","0","0","0","java.util.Map<org.eclipse.collections.impl.jmh.domain.Product,java.lang.Double>","false","feb77c41e3d7c173d7fd68d80f4f8569e703aa827c647bc7ce1d7d47de230e8f","1"
"eclipse/eclipse-collections","94a8f433bd920565f2fa1a57524f61576a898104","1490997600","1.12","1.8","1.8","org.eclipse.collections.impl.jmh.SumByDoubleTest","sumByProduct_parallel_lazy_streams_ec","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","true","true","","false","false","","false","false","","false","false","","1","","0","0","0","false","false","false","false","false","","","0","0","0","java.util.Map<org.eclipse.collections.impl.jmh.domain.Product,java.lang.Double>","false","266d6459182071983ecb364d8624178035586cf488c64ce5c425a934b053803e","1"
"eclipse/eclipse-collections","94a8f433bd920565f2fa1a57524f61576a898104","1490997600","1.12","1.8","1.8","org.eclipse.collections.impl.jmh.SumByDoubleTest","sumByAccount_parallel_lazy_jdk","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","true","true","","false","false","","false","false","","false","false","","1","","0","0","0","false","false","false","false","false","","","0","0","0","java.util.Map<org.eclipse.collections.impl.jmh.domain.Account,java.lang.Double>","false","5824345f97d753ddb0b6e3842b07c4f403c0b2549ee6491b3d00d0cee388fd1a","1"
"eclipse/eclipse-collections","94a8f433bd920565f2fa1a57524f61576a898104","1490997600","1.12","1.8","1.8","org.eclipse.collections.impl.jmh.SumByDoubleTest","sumByAccount_parallel_lazy_streams_ec","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","true","true","","false","false","","false","false","","false","false","","1","","0","0","0","false","false","false","false","false","","","0","0","0","java.util.Map<org.eclipse.collections.impl.jmh.domain.Account,java.lang.Double>","false","58ae7213e9e0c355c739ffddd4f452b2340d921d5d54eb4e4b73a7d7f1656588","1"
"eclipse/eclipse-collections","94a8f433bd920565f2fa1a57524f61576a898104","1490997600","1.12","1.8","1.8","org.eclipse.collections.impl.jmh.SumByDoubleTest","sumByCategory_parallel_lazy_jdk","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","true","true","","false","false","","false","false","","false","false","","1","","0","0","0","false","false","false","false","false","","","0","0","0","java.util.Map<java.lang.String,java.lang.Double>","false","5c3659cae779fd042122dc117c5e96f961122cbf622a6888fb8a7aaf60f3c410","1"
"eclipse/eclipse-collections","94a8f433bd920565f2fa1a57524f61576a898104","1490997600","1.12","1.8","1.8","org.eclipse.collections.impl.jmh.SumByDoubleTest","sumByCategory_parallel_lazy_streams_ec","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","true","true","","false","false","","false","false","","false","false","","1","","0","0","0","false","false","false","false","false","","","0","0","0","java.util.Map<java.lang.String,java.lang.Double>","false","6a1f60443a1c6c013ae9b9250243d4800ecaae3ffa171043c78266449bfb4924","1"
"eclipse/eclipse-collections","94a8f433bd920565f2fa1a57524f61576a898104","1490997600","1.12","1.8","1.8","org.eclipse.collections.impl.jmh.SumByDoubleTest","sumByProduct_serial_eager_ec","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","true","true","","false","false","","false","false","","false","false","","1","","0","0","0","false","false","false","false","false","","","0","0","0","org.eclipse.collections.impl.jmh.ObjectDoubleMap","false","7ecfd30d333c48b91ba102f2b161e045e5d4e9b81d173635b9869d279c568b02","1"
"eclipse/eclipse-collections","94a8f433bd920565f2fa1a57524f61576a898104","1490997600","1.12","1.8","1.8","org.eclipse.collections.impl.jmh.SumByDoubleTest","sumByProduct_parallel_eager_ec","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","true","true","","false","false","","false","false","","false","false","","1","","0","0","0","false","false","false","false","false","","","0","0","0","org.eclipse.collections.impl.jmh.ObjectDoubleMap","false","bc2caa6b7c25c112ced5333392da248f7250f399544d981defe751a0b3bf3be7","1"
"eclipse/eclipse-collections","94a8f433bd920565f2fa1a57524f61576a898104","1490997600","1.12","1.8","1.8","org.eclipse.collections.impl.jmh.SumByDoubleTest","sumByAccount_serial_eager_ec","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","true","true","","false","false","","false","false","","false","false","","1","","0","0","0","false","false","false","false","false","","","0","0","0","org.eclipse.collections.impl.jmh.ObjectDoubleMap","false","e536daf74abe7c3f1cdcbf9004c0778324ec09ef2c160281cccf35d877b90b1b","1"
"eclipse/eclipse-collections","94a8f433bd920565f2fa1a57524f61576a898104","1490997600","1.12","1.8","1.8","org.eclipse.collections.impl.jmh.SumByDoubleTest","sumByAccount_parallel_eager_ec","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","true","true","","false","false","","false","false","","false","false","","1","","0","0","0","false","false","false","false","false","","","0","0","0","org.eclipse.collections.impl.jmh.ObjectDoubleMap","false","83d36e71cc276140efa77e0f03aa8c0df12cfb7c1ee66c2a1b75ac969afc7040","1"
"eclipse/eclipse-collections","94a8f433bd920565f2fa1a57524f61576a898104","1490997600","1.12","1.8","1.8","org.eclipse.collections.impl.jmh.SumByDoubleTest","sumByCategory_serial_eager_ec","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","true","true","","false","false","","false","false","","false","false","","1","","0","0","0","false","false","false","false","false","","","0","0","0","org.eclipse.collections.impl.jmh.ObjectDoubleMap","false","8ad33f8bf6a0b948375143e4b9dedf94a9202673c2a2f84f42bc1b708c16fdf6","1"
"eclipse/eclipse-collections","94a8f433bd920565f2fa1a57524f61576a898104","1490997600","1.12","1.8","1.8","org.eclipse.collections.impl.jmh.SumByDoubleTest","sumByCategory_parallel_eager_ec","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","true","true","","false","false","","false","false","","false","false","","1","","0","0","0","false","false","false","false","false","","","0","0","0","org.eclipse.collections.impl.jmh.ObjectDoubleMap","false","1f87c376865054e85dc971dd755f3e2e931593d33964b7cb5124ec7cf9bca8ed","1"
"eclipse/eclipse-collections","94a8f433bd920565f2fa1a57524f61576a898104","1490997600","1.12","1.8","1.8","org.eclipse.collections.impl.jmh.MinByDoubleTest","minByMarketValue_serial_lazy_direct_methodref_jdk","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","true","true","","false","false","","false","false","","false","false","","1","","0","0","0","false","false","false","false","false","","","0","0","0","org.eclipse.collections.impl.jmh.domain.Position","false","c1550f9050642c45fcf2728206a6e92a67c74ca7990aa501f718fd60c8d25039","1"
"eclipse/eclipse-collections","94a8f433bd920565f2fa1a57524f61576a898104","1490997600","1.12","1.8","1.8","org.eclipse.collections.impl.jmh.MinByDoubleTest","minByMarketValue_serial_lazy_direct_lambda_jdk","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","true","true","","false","false","","false","false","","false","false","","1","","0","0","0","false","false","false","false","false","","","0","0","0","org.eclipse.collections.impl.jmh.domain.Position","false","a39f56f4c40aa7c0465fc0216605b7c03b315f397cdfffc4bb9bfd17c8abd7b5","1"
"eclipse/eclipse-collections","94a8f433bd920565f2fa1a57524f61576a898104","1490997600","1.12","1.8","1.8","org.eclipse.collections.impl.jmh.MinByDoubleTest","minByMarketValue_serial_lazy_collect_methodref_jdk","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","true","true","","false","false","","false","false","","false","false","","1","","0","0","0","false","false","false","false","false","","","0","0","0","org.eclipse.collections.impl.jmh.domain.Position","false","9c53bd280de799c1c1a4e9f01e12acdc78ea1c36b06605a2ab2af38f83c22db7","1"
