"eclipse/eclipse-collections","94a8f433bd920565f2fa1a57524f61576a898104","1490997600","1.12","1.8","1.8","org.eclipse.collections.impl.jmh.MinTest","serial_lazy_jdk","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","true","true","","false","false","","false","false","","false","false","","1","","0","0","0","false","false","false","false","false","","","0","0","0","int","false","cad96830dba51daf1cc3ad9d0671f219f3a76f70fefc046fd2e10e9b3705ced1","1"
"eclipse/eclipse-collections","94a8f433bd920565f2fa1a57524f61576a898104","1490997600","1.12","1.8","1.8","org.eclipse.collections.impl.jmh.MinByDoubleTest","minByMarketValue_serial_lazy_collect_lambda_jdk","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","true","true","","false","false","","false","false","","false","false","","1","","0","0","0","false","false","false","false","false","","","0","0","0","org.eclipse.collections.impl.jmh.domain.Position","false","5426f4f8b7eeee9892c16ea539e5bfb733fc5c21a0f69fa61ad2e311452f0e95","1"
"eclipse/eclipse-collections","94a8f433bd920565f2fa1a57524f61576a898104","1490997600","1.12","1.8","1.8","org.eclipse.collections.impl.jmh.MinByDoubleTest","minByMarketValue_parallel_lazy_direct_methodref_jdk","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","true","true","","false","false","","false","false","","false","false","","1","","0","0","0","false","false","false","false","false","","","0","0","0","org.eclipse.collections.impl.jmh.domain.Position","false","0a32fcd8caf3f516b253bb68a9e60e0b9a66984fe0bce3cce5df9cd1fedbb205","1"
"eclipse/eclipse-collections","94a8f433bd920565f2fa1a57524f61576a898104","1490997600","1.12","1.8","1.8","org.eclipse.collections.impl.jmh.MinByDoubleTest","minByMarketValue_parallel_lazy_direct_lambda_jdk","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","true","true","","false","false","","false","false","","false","false","","1","","0","0","0","false","false","false","false","false","","","0","0","0","org.eclipse.collections.impl.jmh.domain.Position","false","555809a010f052a42751d842d0a5fcdde1fac1d02ac3c0d07183641a7d092755","1"
"eclipse/eclipse-collections","94a8f433bd920565f2fa1a57524f61576a898104","1490997600","1.12","1.8","1.8","org.eclipse.collections.impl.jmh.MinByDoubleTest","minByMarketValue_parallel_lazy_collect_methodref_jdk","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","true","true","","false","false","","false","false","","false","false","","1","","0","0","0","false","false","false","false","false","","","0","0","0","org.eclipse.collections.impl.jmh.domain.Position","false","ecfcded34d389bd371dbb6c4ee54d7b3599c1411b2f48d0aceed8b8c9aac5905","1"
"eclipse/eclipse-collections","94a8f433bd920565f2fa1a57524f61576a898104","1490997600","1.12","1.8","1.8","org.eclipse.collections.impl.jmh.MinByDoubleTest","minByMarketValue_parallel_lazy_collect_lambda_jdk","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","true","true","","false","false","","false","false","","false","false","","1","","0","0","0","false","false","false","false","false","","","0","0","0","org.eclipse.collections.impl.jmh.domain.Position","false","76fe3a7da170652bd0d03c07bc13112961914c2ff48618334942512e08b8efd6","1"
"eclipse/eclipse-collections","94a8f433bd920565f2fa1a57524f61576a898104","1490997600","1.12","1.8","1.8","org.eclipse.collections.impl.jmh.MinByDoubleTest","minByMarketValue_serial_eager_ec","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","true","true","","false","false","","false","false","","false","false","","1","","0","0","0","false","false","false","false","false","","","0","0","0","org.eclipse.collections.impl.jmh.domain.Position","false","66354d8152fdb7b76a5375b839095420ffe4cdbf177f65b620230d33bb340f15","1"
"eclipse/eclipse-collections","94a8f433bd920565f2fa1a57524f61576a898104","1490997600","1.12","1.8","1.8","org.eclipse.collections.impl.jmh.MinByDoubleTest","minByMarketValue_serial_lazy_ec","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","true","true","","false","false","","false","false","","false","false","","1","","0","0","0","false","false","false","false","false","","","0","0","0","org.eclipse.collections.impl.jmh.domain.Position","false","96287b68c742982f6d927f1bcb9b0beec078c32b275f25694c8cf34cf9305519","1"
"eclipse/eclipse-collections","94a8f433bd920565f2fa1a57524f61576a898104","1490997600","1.12","1.8","1.8","org.eclipse.collections.impl.jmh.MinByDoubleTest","minByMarketValue_parallel_lazy_ec","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","true","true","","false","false","","false","false","","false","false","","1","","0","0","0","false","false","false","false","false","","","0","0","0","org.eclipse.collections.impl.jmh.domain.Position","false","aca56dc36e2919ef04420e62585b634681ccaf3727a3fd9364241cbf5c5ce4b2","1"
"eclipse/eclipse-collections","94a8f433bd920565f2fa1a57524f61576a898104","1490997600","1.12","1.8","1.8","org.eclipse.collections.impl.jmh.AnagramSetTest","serial_eager_scala","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","true","true","","false","false","","false","false","","false","false","","1","","0","0","0","false","false","false","false","false","","","0","0","0","","false","b22fb69572d5dfff932c152906a4cea90ec52a8c03b529f0fe1cede6c2fd965d","1"
"eclipse/eclipse-collections","94a8f433bd920565f2fa1a57524f61576a898104","1490997600","1.12","1.8","1.8","org.eclipse.collections.impl.jmh.AnagramSetTest","serial_lazy_scala","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","true","true","","false","false","","false","false","","false","false","","1","","0","0","0","false","false","false","false","false","","","0","0","0","","false","0e33d960d69f984a00b3ca624889d33c942aea2beebb665cf445aa9a357bc3a9","1"
"eclipse/eclipse-collections","94a8f433bd920565f2fa1a57524f61576a898104","1490997600","1.12","1.8","1.8","org.eclipse.collections.impl.jmh.AnagramSetTest","parallel_lazy_scala","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","true","true","","false","false","","false","false","","false","false","","1","","0","0","0","false","false","false","false","false","","","0","0","0","","false","20269a0efdf3e87e9ccedbc48b417263c3d29b5e013e6feda2046ab9160ba4ba","1"
"eclipse/eclipse-collections","94a8f433bd920565f2fa1a57524f61576a898104","1490997600","1.12","1.8","1.8","org.eclipse.collections.impl.jmh.AnagramSetTest","serial_eager_ec","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","true","true","","false","false","","false","false","","false","false","","1","","0","0","0","false","false","false","false","false","","","0","0","0","","false","2b48a42c6824a4ba48cc9876ea5f2d56e4fd37f39aef7adc8851104011d44efc","2"
"eclipse/eclipse-collections","94a8f433bd920565f2fa1a57524f61576a898104","1490997600","1.12","1.8","1.8","org.eclipse.collections.impl.jmh.AnagramSetTest","parallel_eager_ec","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","true","true","","false","false","","false","false","","false","false","","1","","0","0","0","false","false","false","false","false","","","0","0","0","","false","6b092eea0f1218a36f7e28619e98d04bae2e663ff8db0baa1f4debca2b378b54","4"
"eclipse/eclipse-collections","94a8f433bd920565f2fa1a57524f61576a898104","1490997600","1.12","1.8","1.8","org.eclipse.collections.impl.jmh.AnagramSetTest","parallel_lazy_ec","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","true","true","","false","false","","false","false","","false","false","","1","","0","0","0","false","false","false","false","false","","","0","0","0","","false","563746cde190f4afc42cda0c242cac0bea271245347b041dabc3c07eb311eaeb","3"
"eclipse/eclipse-collections","94a8f433bd920565f2fa1a57524f61576a898104","1490997600","1.12","1.8","1.8","org.eclipse.collections.impl.jmh.AnagramSetTest","parallel_eager_forkjoin_ec","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","true","true","","false","false","","false","false","","false","false","","1","","0","0","0","false","false","false","false","false","","","0","0","0","","false","eb7c98fc9059283af6453f21d3163d92555547275206e6f08cb4c9f2d7a0cfce","4"
"eclipse/eclipse-collections","94a8f433bd920565f2fa1a57524f61576a898104","1490997600","1.12","1.8","1.8","org.eclipse.collections.impl.jmh.AnagramSetTest","serial_lazy_jdk","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","true","true","","false","false","","false","false","","false","false","","1","","0","0","0","false","false","false","false","false","","","0","0","0","","false","60f0329a67ef8fefd6d11332951dcfc4ccd0f2250e66e2da0aa6e458ecdb33a6","2"
"eclipse/eclipse-collections","94a8f433bd920565f2fa1a57524f61576a898104","1490997600","1.12","1.8","1.8","org.eclipse.collections.impl.jmh.AnagramSetTest","serial_lazy_streams_ec","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","true","true","","false","false","","false","false","","false","false","","1","","0","0","0","false","false","false","false","false","","","0","0","0","","false","dee633ecd4846838732f609d9e63127f36199d9b686268d1c449506d8081e821","2"
"eclipse/eclipse-collections","94a8f433bd920565f2fa1a57524f61576a898104","1490997600","1.12","1.8","1.8","org.eclipse.collections.impl.jmh.AnagramSetTest","parallel_lazy_jdk","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","true","true","","false","false","","false","false","","false","false","","1","","0","0","0","false","false","false","false","false","","","0","0","0","","false","408d0ba6b90575cbe4721a71041c5878dde314683bdd0bf4b4cf0ca12e9374b6","2"
"eclipse/eclipse-collections","94a8f433bd920565f2fa1a57524f61576a898104","1490997600","1.12","1.8","1.8","org.eclipse.collections.impl.jmh.AnagramSetTest","parallel_lazy_streams_ec","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","true","true","","false","false","","false","false","","false","false","","1","","0","0","0","false","false","false","false","false","","","0","0","0","","false","b809c3ea8bb7aa2a38bd5b6c0706e406f753115cb55a3c86a8a045df83e68f85","2"
"eclipse/eclipse-collections","94a8f433bd920565f2fa1a57524f61576a898104","1490997600","1.12","1.8","1.8","org.eclipse.collections.impl.jmh.LongLongMapSmallStressTest","kolobokeGet","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","true","true","","false","false","","false","false","","false","false","","2","","0","0","0","false","false","false","false","false","fullyRandom=org.eclipse.collections.impl.jmh.LongLongMapSmallStressTest","fullyRandom=true&fullyRandom=false","1","1","0","","false","60ceade9570fef63ae888baa32b29f819b8839ebe5a1c18325c4272ab9f80d1f","10"
"eclipse/eclipse-collections","94a8f433bd920565f2fa1a57524f61576a898104","1490997600","1.12","1.8","1.8","org.eclipse.collections.impl.jmh.LongLongMapSmallStressTest","ecGet","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","true","true","","false","false","","false","false","","false","false","","2","","0","0","0","false","false","false","false","false","fullyRandom=org.eclipse.collections.impl.jmh.LongLongMapSmallStressTest","fullyRandom=true&fullyRandom=false","1","1","0","","false","e052f4933fc7649fe08a18ec8fc1d58594f7f6c577e73a9876e2d696d4f73212","10"
"eclipse/eclipse-collections","94a8f433bd920565f2fa1a57524f61576a898104","1490997600","1.12","1.8","1.8","org.eclipse.collections.impl.jmh.LongLongMapSmallStressTest","kolobokePut","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","true","true","","false","false","","false","false","","false","false","","2","","0","0","0","false","false","false","false","false","fullyRandom=org.eclipse.collections.impl.jmh.LongLongMapSmallStressTest","fullyRandom=true&fullyRandom=false","1","1","0","","false","c4768007db97922c5315d3e25afd3607ba8c28072fee7d67a5e9790f0c52fade","9"
"eclipse/eclipse-collections","94a8f433bd920565f2fa1a57524f61576a898104","1490997600","1.12","1.8","1.8","org.eclipse.collections.impl.jmh.LongLongMapSmallStressTest","ecPut","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","true","true","","false","false","","false","false","","false","false","","2","","0","0","0","false","false","false","false","false","fullyRandom=org.eclipse.collections.impl.jmh.LongLongMapSmallStressTest","fullyRandom=true&fullyRandom=false","1","1","0","","false","fd668a21204c772a98ec68949133d5cd5c60faab367178bc10d9211cb5398461","9"
"eclipse/eclipse-collections","94a8f433bd920565f2fa1a57524f61576a898104","1490997600","1.12","1.8","1.8","org.eclipse.collections.impl.jmh.LongLongMapSmallStressTest","ecRemove","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","true","true","","false","false","","false","false","","false","false","","2","","0","0","0","false","false","false","false","false","fullyRandom=org.eclipse.collections.impl.jmh.LongLongMapSmallStressTest","fullyRandom=true&fullyRandom=false","1","1","0","","false","1a04a8f1bf7f4ca614981aa2ab01c8265187f158dbed27d028d075425401a512","9"
"eclipse/eclipse-collections","94a8f433bd920565f2fa1a57524f61576a898104","1490997600","1.12","1.8","1.8","org.eclipse.collections.impl.jmh.LongLongMapSmallStressTest","kolobokeRemove","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","true","true","","false","false","","false","false","","false","false","","2","","0","0","0","false","false","false","false","false","fullyRandom=org.eclipse.collections.impl.jmh.LongLongMapSmallStressTest","fullyRandom=true&fullyRandom=false","1","1","0","","false","bb5a63bed6bc768ba61f8d31c57fd5c83271f289ea539c3b6f4b61bcfcadae20","9"
"eclipse/eclipse-collections","94a8f433bd920565f2fa1a57524f61576a898104","1490997600","1.12","1.8","1.8","org.eclipse.collections.impl.jmh.FunctionalInterfaceTest","serial_lazy_jdk","20","","20","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","10","","10","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","true","true","","false","false","","false","false","","false","false","","4","","0","0","0","false","false","false","false","false","megamorphicWarmupLevel=org.eclipse.collections.impl.jmh.FunctionalInterfaceTest","megamorphicWarmupLevel=0&megamorphicWarmupLevel=1&megamorphicWarmupLevel=2&megamorphicWarmupLevel=3","1","1","0","java.util.List<java.lang.Integer>","false","e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855","1"
"eclipse/eclipse-collections","94a8f433bd920565f2fa1a57524f61576a898104","1490997600","1.12","1.8","1.8","org.eclipse.collections.impl.jmh.FunctionalInterfaceTest","parallel_lazy_jdk","50","","50","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","25","","25","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","true","true","","false","false","","false","false","","false","false","","4","","0","0","0","false","false","false","false","false","megamorphicWarmupLevel=org.eclipse.collections.impl.jmh.FunctionalInterfaceTest","megamorphicWarmupLevel=0&megamorphicWarmupLevel=1&megamorphicWarmupLevel=2&megamorphicWarmupLevel=3","1","1","0","java.util.List<java.lang.Integer>","false","e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855","1"
"eclipse/eclipse-collections","94a8f433bd920565f2fa1a57524f61576a898104","1490997600","1.12","1.8","1.8","org.eclipse.collections.impl.jmh.FunctionalInterfaceTest","serial_eager_ec","20","","20","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","10","","10","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","true","true","","false","false","","false","false","","false","false","","4","","0","0","0","false","false","false","false","false","megamorphicWarmupLevel=org.eclipse.collections.impl.jmh.FunctionalInterfaceTest","megamorphicWarmupLevel=0&megamorphicWarmupLevel=1&megamorphicWarmupLevel=2&megamorphicWarmupLevel=3","1","1","0","org.eclipse.collections.api.list.MutableList<java.lang.Integer>","false","e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855","1"
"eclipse/eclipse-collections","94a8f433bd920565f2fa1a57524f61576a898104","1490997600","1.12","1.8","1.8","org.eclipse.collections.impl.jmh.FunctionalInterfaceTest","serial_eager_ec_hand_coded","20","","20","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","10","","10","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","true","true","","false","false","","false","false","","false","false","","4","","0","0","0","false","false","false","false","false","megamorphicWarmupLevel=org.eclipse.collections.impl.jmh.FunctionalInterfaceTest","megamorphicWarmupLevel=0&megamorphicWarmupLevel=1&megamorphicWarmupLevel=2&megamorphicWarmupLevel=3","1","1","0","org.eclipse.collections.api.list.MutableList<java.lang.Integer>","false","e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855","1"
"eclipse/eclipse-collections","94a8f433bd920565f2fa1a57524f61576a898104","1490997600","1.12","1.8","1.8","org.eclipse.collections.impl.jmh.FunctionalInterfaceTest","serial_lazy_ec","20","","20","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","10","","10","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","true","true","","false","false","","false","false","","false","false","","4","","0","0","0","false","false","false","false","false","megamorphicWarmupLevel=org.eclipse.collections.impl.jmh.FunctionalInterfaceTest","megamorphicWarmupLevel=0&megamorphicWarmupLevel=1&megamorphicWarmupLevel=2&megamorphicWarmupLevel=3","1","1","0","org.eclipse.collections.api.list.MutableList<java.lang.Integer>","false","e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855","1"
"eclipse/eclipse-collections","94a8f433bd920565f2fa1a57524f61576a898104","1490997600","1.12","1.8","1.8","org.eclipse.collections.impl.jmh.FunctionalInterfaceTest","parallel_eager_ec","50","","50","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","25","","25","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","true","true","","false","false","","false","false","","false","false","","4","","0","0","0","false","false","false","false","false","megamorphicWarmupLevel=org.eclipse.collections.impl.jmh.FunctionalInterfaceTest","megamorphicWarmupLevel=0&megamorphicWarmupLevel=1&megamorphicWarmupLevel=2&megamorphicWarmupLevel=3","1","1","0","org.eclipse.collections.api.list.MutableList<java.lang.Integer>","false","e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855","1"
"eclipse/eclipse-collections","94a8f433bd920565f2fa1a57524f61576a898104","1490997600","1.12","1.8","1.8","org.eclipse.collections.impl.jmh.FunctionalInterfaceTest","parallel_lazy_ec","50","","50","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","25","","25","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","true","true","","false","false","","false","false","","false","false","","4","","0","0","0","false","false","false","false","false","megamorphicWarmupLevel=org.eclipse.collections.impl.jmh.FunctionalInterfaceTest","megamorphicWarmupLevel=0&megamorphicWarmupLevel=1&megamorphicWarmupLevel=2&megamorphicWarmupLevel=3","1","1","0","org.eclipse.collections.api.list.MutableList<java.lang.Integer>","false","e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855","1"
"eclipse/eclipse-collections","94a8f433bd920565f2fa1a57524f61576a898104","1490997600","1.12","1.8","1.8","org.eclipse.collections.impl.jmh.FunctionalInterfaceTest","parallel_eager_ec_hand_coded","50","","50","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","25","","25","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","true","true","","false","false","","false","false","","false","false","","4","","0","0","0","false","false","false","false","false","megamorphicWarmupLevel=org.eclipse.collections.impl.jmh.FunctionalInterfaceTest","megamorphicWarmupLevel=0&megamorphicWarmupLevel=1&megamorphicWarmupLevel=2&megamorphicWarmupLevel=3","1","1","0","org.eclipse.collections.impl.list.mutable.CompositeFastList<java.lang.Integer>","false","e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855","1"
"eclipse/eclipse-collections","94a8f433bd920565f2fa1a57524f61576a898104","1490997600","1.12","1.8","1.8","org.eclipse.collections.impl.jmh.FunctionalInterfaceTest","parallel_lazy_ec_hand_coded","50","","50","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","25","","25","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","true","true","","false","false","","false","false","","false","false","","4","","0","0","0","false","false","false","false","false","megamorphicWarmupLevel=org.eclipse.collections.impl.jmh.FunctionalInterfaceTest","megamorphicWarmupLevel=0&megamorphicWarmupLevel=1&megamorphicWarmupLevel=2&megamorphicWarmupLevel=3","1","1","0","org.eclipse.collections.api.list.MutableList<java.lang.Integer>","false","e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855","1"
"eclipse/eclipse-collections","94a8f433bd920565f2fa1a57524f61576a898104","1490997600","1.12","1.8","1.8","org.eclipse.collections.impl.jmh.FunctionalInterfaceTest","serial_eager_scala","20","","20","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","10","","10","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","true","true","","false","false","","false","false","","false","false","","4","","0","0","0","false","false","false","false","false","megamorphicWarmupLevel=org.eclipse.collections.impl.jmh.FunctionalInterfaceTest","megamorphicWarmupLevel=0&megamorphicWarmupLevel=1&megamorphicWarmupLevel=2&megamorphicWarmupLevel=3","1","1","0","","false","3c3fe9aec44be5925513e3b00b5a0c1a685900acc99dd7e1cc51be18c5b58227","1"
"eclipse/eclipse-collections","94a8f433bd920565f2fa1a57524f61576a898104","1490997600","1.12","1.8","1.8","org.eclipse.collections.impl.jmh.FunctionalInterfaceTest","serial_lazy_scala","20","","20","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","10","","10","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","true","true","","false","false","","false","false","","false","false","","4","","0","0","0","false","false","false","false","false","megamorphicWarmupLevel=org.eclipse.collections.impl.jmh.FunctionalInterfaceTest","megamorphicWarmupLevel=0&megamorphicWarmupLevel=1&megamorphicWarmupLevel=2&megamorphicWarmupLevel=3","1","1","0","","false","ac7709491ab3620a7a20eec3e64a120c9ffbf114d7b19219a6a7eb627eff140e","1"
"eclipse/eclipse-collections","94a8f433bd920565f2fa1a57524f61576a898104","1490997600","1.12","1.8","1.8","org.eclipse.collections.impl.jmh.FunctionalInterfaceTest","parallel_lazy_scala","50","","50","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","25","","25","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","true","true","","false","false","","false","false","","false","false","","4","","0","0","0","false","false","false","false","false","megamorphicWarmupLevel=org.eclipse.collections.impl.jmh.FunctionalInterfaceTest","megamorphicWarmupLevel=0&megamorphicWarmupLevel=1&megamorphicWarmupLevel=2&megamorphicWarmupLevel=3","1","1","0","","false","57ff659e31d66c5528736764981b402abe6598221b9e8339fc8f329c9fabddbc","1"
"eclipse/eclipse-collections","94a8f433bd920565f2fa1a57524f61576a898104","1490997600","1.12","1.8","1.8","org.eclipse.collections.impl.jmh.FunctionalInterfaceTest","parallel_lazy_scala_hand_coded","50","","50","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","25","","25","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","true","true","","false","false","","false","false","","false","false","","4","","0","0","0","false","false","false","false","false","megamorphicWarmupLevel=org.eclipse.collections.impl.jmh.FunctionalInterfaceTest","megamorphicWarmupLevel=0&megamorphicWarmupLevel=1&megamorphicWarmupLevel=2&megamorphicWarmupLevel=3","1","1","0","","false","806f39668e07de893aac66297052f1e3390741159c0d11670bc258d585831577","1"
"eclipse/eclipse-collections","94a8f433bd920565f2fa1a57524f61576a898104","1490997600","1.12","1.8","1.8","org.eclipse.collections.impl.jmh.CollectorJoiningTest","serial_lazy_mapToStringJoining_jdk","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","true","true","","false","false","","false","false","","false","false","","1","","0","0","0","false","false","false","false","false","","","0","0","0","java.lang.String","false","b2664faef3bd54ed25e0102061a864c6def770bcb7a4dbec3aa4a35ecd70b410","1"
"eclipse/eclipse-collections","94a8f433bd920565f2fa1a57524f61576a898104","1490997600","1.12","1.8","1.8","org.eclipse.collections.impl.jmh.CollectorJoiningTest","serial_lazy_mapToStringJoining_ec","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","true","true","","false","false","","false","false","","false","false","","1","","0","0","0","false","false","false","false","false","","","0","0","0","java.lang.String","false","524e4c998a0131a0ad8d45a41f17b0b80d7db6ca910c6b482d19837d82ae0cc0","1"
"eclipse/eclipse-collections","94a8f433bd920565f2fa1a57524f61576a898104","1490997600","1.12","1.8","1.8","org.eclipse.collections.impl.jmh.CollectorJoiningTest","parallel_lazy_mapToStringJoining_jdk","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","true","true","","false","false","","false","false","","false","false","","1","","0","0","0","false","false","false","false","false","","","0","0","0","java.lang.String","false","c625f7dfaa519ba707982ac13aea3b5729337527281b8ae19e1a844dee06b22f","1"
"eclipse/eclipse-collections","94a8f433bd920565f2fa1a57524f61576a898104","1490997600","1.12","1.8","1.8","org.eclipse.collections.impl.jmh.CollectorJoiningTest","parallel_lazy_mapToStringJoining_ec","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","true","true","","false","false","","false","false","","false","false","","1","","0","0","0","false","false","false","false","false","","","0","0","0","java.lang.String","false","d8f292eaa06d53178f69f9ddaf0b5b43feff0c54e6dfb5e002645f000aa72d7c","1"
