"eclipse/eclipse-collections","94a8f433bd920565f2fa1a57524f61576a898104","1490997600","1.12","1.8","1.8","org.eclipse.collections.impl.jmh.MinTest","serial_lazy_jdk","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","true","true","","false","false","","false","false","","false","false","","1","","0","0","0","false","false","false","false","false","","","0","0","0","int","false","cad96830dba51daf1cc3ad9d0671f219f3a76f70fefc046fd2e10e9b3705ced1","1"
"eclipse/eclipse-collections","94a8f433bd920565f2fa1a57524f61576a898104","1490997600","1.12","1.8","1.8","org.eclipse.collections.impl.jmh.CountSetTest","parallel_lazy_streams_ec","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","true","true","","false","false","","false","false","","false","false","","4","","0","0","0","false","false","false","false","false","megamorphicWarmupLevel=org.eclipse.collections.impl.jmh.CountSetTest","megamorphicWarmupLevel=0&megamorphicWarmupLevel=1&megamorphicWarmupLevel=2&megamorphicWarmupLevel=3","1","1","0","","false","a97435ace9a9aa0b226eca5d586231881ef16e4d91d2e6758a4007bce1523ad3","2"
"eclipse/eclipse-collections","94a8f433bd920565f2fa1a57524f61576a898104","1490997600","1.12","1.8","1.8","org.eclipse.collections.impl.jmh.CountSetTest","serial_eager_ec","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","true","true","","false","false","","false","false","","false","false","","4","","0","0","0","false","false","false","false","false","megamorphicWarmupLevel=org.eclipse.collections.impl.jmh.CountSetTest","megamorphicWarmupLevel=0&megamorphicWarmupLevel=1&megamorphicWarmupLevel=2&megamorphicWarmupLevel=3","1","1","0","","false","375fe80ca0f11e7af9b9d5e5c18a5cc26efe216ef54582d9e19a727dbda1e263","2"
"eclipse/eclipse-collections","94a8f433bd920565f2fa1a57524f61576a898104","1490997600","1.12","1.8","1.8","org.eclipse.collections.impl.jmh.CountSetTest","serial_lazy_ec","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","true","true","","false","false","","false","false","","false","false","","4","","0","0","0","false","false","false","false","false","megamorphicWarmupLevel=org.eclipse.collections.impl.jmh.CountSetTest","megamorphicWarmupLevel=0&megamorphicWarmupLevel=1&megamorphicWarmupLevel=2&megamorphicWarmupLevel=3","1","1","0","","false","6a46a44a2585470f157400cb7b76b49a2a8a5035f3db582f8a4963bdd271128d","2"
"eclipse/eclipse-collections","94a8f433bd920565f2fa1a57524f61576a898104","1490997600","1.12","1.8","1.8","org.eclipse.collections.impl.jmh.CountSetTest","parallel_eager_ec","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","true","true","","false","false","","false","false","","false","false","","4","","0","0","0","false","false","false","false","false","megamorphicWarmupLevel=org.eclipse.collections.impl.jmh.CountSetTest","megamorphicWarmupLevel=0&megamorphicWarmupLevel=1&megamorphicWarmupLevel=2&megamorphicWarmupLevel=3","1","1","0","","false","a3f00629cd7616f95ca481bf90b2f2115cf2ecdb7af6a0b36e8a04fb536cb789","2"
"eclipse/eclipse-collections","94a8f433bd920565f2fa1a57524f61576a898104","1490997600","1.12","1.8","1.8","org.eclipse.collections.impl.jmh.CountSetTest","parallel_lazy_ec","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","true","true","","false","false","","false","false","","false","false","","4","","0","0","0","false","false","false","false","false","megamorphicWarmupLevel=org.eclipse.collections.impl.jmh.CountSetTest","megamorphicWarmupLevel=0&megamorphicWarmupLevel=1&megamorphicWarmupLevel=2&megamorphicWarmupLevel=3","1","1","0","","false","5703affb331cc57122928dad6686bb603515b0ab7c25f930827bd852b215c0ac","2"
"eclipse/eclipse-collections","94a8f433bd920565f2fa1a57524f61576a898104","1490997600","1.12","1.8","1.8","org.eclipse.collections.impl.jmh.CountSetTest","serial_eager_scala","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","true","true","","false","false","","false","false","","false","false","","4","","0","0","0","false","false","false","false","false","megamorphicWarmupLevel=org.eclipse.collections.impl.jmh.CountSetTest","megamorphicWarmupLevel=0&megamorphicWarmupLevel=1&megamorphicWarmupLevel=2&megamorphicWarmupLevel=3","1","1","0","","false","99a59cf5e4d2a5a2e9783fb75d2a4e6d0d7aea13ae12b448543acff948b57ac3","1"
"eclipse/eclipse-collections","94a8f433bd920565f2fa1a57524f61576a898104","1490997600","1.12","1.8","1.8","org.eclipse.collections.impl.jmh.CountSetTest","serial_lazy_scala","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","true","true","","false","false","","false","false","","false","false","","4","","0","0","0","false","false","false","false","false","megamorphicWarmupLevel=org.eclipse.collections.impl.jmh.CountSetTest","megamorphicWarmupLevel=0&megamorphicWarmupLevel=1&megamorphicWarmupLevel=2&megamorphicWarmupLevel=3","1","1","0","","false","9886f0db87f741744d275a8d37f614299b3c9824903e018a636a9d0b2d8c23df","1"
"eclipse/eclipse-collections","94a8f433bd920565f2fa1a57524f61576a898104","1490997600","1.12","1.8","1.8","org.eclipse.collections.impl.jmh.CountSetTest","parallel_lazy_scala","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","true","true","","false","false","","false","false","","false","false","","4","","0","0","0","false","false","false","false","false","megamorphicWarmupLevel=org.eclipse.collections.impl.jmh.CountSetTest","megamorphicWarmupLevel=0&megamorphicWarmupLevel=1&megamorphicWarmupLevel=2&megamorphicWarmupLevel=3","1","1","0","","false","15c57561e1bcf034f6e5118ec800e0f1ddf4dc6a3f90beef50fc755d12d510d5","1"
"eclipse/eclipse-collections","94a8f433bd920565f2fa1a57524f61576a898104","1490997600","1.12","1.8","1.8","org.eclipse.collections.impl.jmh.AnagramBagTest","serial_eager_ec","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","true","true","","false","false","","false","false","","false","false","","1","","0","0","0","false","false","false","false","false","","","0","0","0","","false","eaebf40216cf87c797cd8fe586c15307874b1311160c6bb46dfcc5e3478d4828","2"
"eclipse/eclipse-collections","94a8f433bd920565f2fa1a57524f61576a898104","1490997600","1.12","1.8","1.8","org.eclipse.collections.impl.jmh.AnagramBagTest","parallel_eager_ec","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","true","true","","false","false","","false","false","","false","false","","1","","0","0","0","false","false","false","false","false","","","0","0","0","","false","0d51fa4479502a15c4390012abd0520e13fff649e454b8243712630b9f39011e","2"
"eclipse/eclipse-collections","94a8f433bd920565f2fa1a57524f61576a898104","1490997600","1.12","1.8","1.8","org.eclipse.collections.impl.jmh.AnagramBagTest","parallel_lazy_ec","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","true","true","","false","false","","false","false","","false","false","","1","","0","0","0","false","false","false","false","false","","","0","0","0","","false","5e7bd58634965e5d81b96b96da770b75ff70d0c440d973c603e3f9d5b7f3354d","3"
"eclipse/eclipse-collections","94a8f433bd920565f2fa1a57524f61576a898104","1490997600","1.12","1.8","1.8","org.eclipse.collections.impl.jmh.AnagramBagTest","parallel_eager_forkjoin_ec","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","true","true","","false","false","","false","false","","false","false","","1","","0","0","0","false","false","false","false","false","","","0","0","0","","false","7893f8358f8e14214f867aa70b316f68a566e118bcf52a2fa20454520113743f","2"
"eclipse/eclipse-collections","94a8f433bd920565f2fa1a57524f61576a898104","1490997600","1.12","1.8","1.8","org.eclipse.collections.impl.jmh.AnagramBagTest","serial_lazy_jdk","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","true","true","","false","false","","false","false","","false","false","","1","","0","0","0","false","false","false","false","false","","","0","0","0","","false","b4c8f15d9697778a15b9056b70629ebc6727e20166f797d630758a81c0d6fa9b","2"
"eclipse/eclipse-collections","94a8f433bd920565f2fa1a57524f61576a898104","1490997600","1.12","1.8","1.8","org.eclipse.collections.impl.jmh.AnagramBagTest","serial_lazy_streams_ec","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","true","true","","false","false","","false","false","","false","false","","1","","0","0","0","false","false","false","false","false","","","0","0","0","","false","eb0ee2192e66e3988133d3b279d7cdc2c037bc219dce90eed503510981b93616","2"
"eclipse/eclipse-collections","94a8f433bd920565f2fa1a57524f61576a898104","1490997600","1.12","1.8","1.8","org.eclipse.collections.impl.jmh.AnagramBagTest","parallel_lazy_jdk","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","true","true","","false","false","","false","false","","false","false","","1","","0","0","0","false","false","false","false","false","","","0","0","0","","false","8c3a7f8f958e9419acc0f2c229c7685204ec188fc70f3873747f279054006027","2"
"eclipse/eclipse-collections","94a8f433bd920565f2fa1a57524f61576a898104","1490997600","1.12","1.8","1.8","org.eclipse.collections.impl.jmh.AnagramBagTest","parallel_lazy_streams_ec","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","true","true","","false","false","","false","false","","false","false","","1","","0","0","0","false","false","false","false","false","","","0","0","0","","false","eaed2347455de9dd23c90dd645867c10dc008ff9ef35130e7913a01a6ba76036","2"
"eclipse/eclipse-collections","94a8f433bd920565f2fa1a57524f61576a898104","1490997600","1.12","1.8","1.8","org.eclipse.collections.impl.jmh.SumOfDoubleTest","serial_lazy_collectDoubleSum_jdk","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","true","true","","false","false","","false","false","","false","false","","1","","0","0","0","false","false","false","false","false","","","0","0","0","double","false","5207a6c882cbdea99a9ab1ad0629cd78622ae58035f3c476efb37dc20626e267","1"
"eclipse/eclipse-collections","94a8f433bd920565f2fa1a57524f61576a898104","1490997600","1.12","1.8","1.8","org.eclipse.collections.impl.jmh.SumOfDoubleTest","serial_lazy_collectDoubleSum_streams_ec","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","true","true","","false","false","","false","false","","false","false","","1","","0","0","0","false","false","false","false","false","","","0","0","0","double","false","595e036c7a843768aef331d59c3d5fa5f0eb04ac21789fdb97fb2c364bc33c4e","1"
"eclipse/eclipse-collections","94a8f433bd920565f2fa1a57524f61576a898104","1490997600","1.12","1.8","1.8","org.eclipse.collections.impl.jmh.SumOfDoubleTest","parallel_lazy_collectDoubleSum_jdk","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","true","true","","false","false","","false","false","","false","false","","1","","0","0","0","false","false","false","false","false","","","0","0","0","double","false","0c6b9ac9790a83084c7070526f7fb5a888a7a674d50f6c7ae6e2689a3404a5ba","1"
"eclipse/eclipse-collections","94a8f433bd920565f2fa1a57524f61576a898104","1490997600","1.12","1.8","1.8","org.eclipse.collections.impl.jmh.SumOfDoubleTest","parallel_lazy_collectDoubleSum_streams_ec","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","true","true","","false","false","","false","false","","false","false","","1","","0","0","0","false","false","false","false","false","","","0","0","0","double","false","a1b101816bfa18886e636e495a2f03619d620b0adf819e918d2a340f212c70a2","1"
"eclipse/eclipse-collections","94a8f433bd920565f2fa1a57524f61576a898104","1490997600","1.12","1.8","1.8","org.eclipse.collections.impl.jmh.SumOfDoubleTest","serial_eager_directSumOfDouble_ec","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","true","true","","false","false","","false","false","","false","false","","1","","0","0","0","false","false","false","false","false","","","0","0","0","double","false","063777d627eafb9c7b0337a12008379ec04d838fd75013ba2d2bbd002cd55b92","1"
"eclipse/eclipse-collections","94a8f433bd920565f2fa1a57524f61576a898104","1490997600","1.12","1.8","1.8","org.eclipse.collections.impl.jmh.SumOfDoubleTest","serial_eager_collectDoubleSum_ec","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","true","true","","false","false","","false","false","","false","false","","1","","0","0","0","false","false","false","false","false","","","0","0","0","double","false","168d6af097eae3d614cab45b9be2346a66885682982f49e23ad501fcbe1b3a2f","1"
"eclipse/eclipse-collections","94a8f433bd920565f2fa1a57524f61576a898104","1490997600","1.12","1.8","1.8","org.eclipse.collections.impl.jmh.SumOfDoubleTest","serial_lazy_collectDoubleSum_ec","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","true","true","","false","false","","false","false","","false","false","","1","","0","0","0","false","false","false","false","false","","","0","0","0","double","false","65b4d85dcb2d7a34623eced453ae9b66838a25b98db5abab80379fce0eef89bb","1"
"eclipse/eclipse-collections","94a8f433bd920565f2fa1a57524f61576a898104","1490997600","1.12","1.8","1.8","org.eclipse.collections.impl.jmh.SumOfDoubleTest","parallel_lazy_directSumOfDouble_ec","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","true","true","","false","false","","false","false","","false","false","","1","","0","0","0","false","false","false","false","false","","","0","0","0","double","false","974692a266645ff266e0c72dd7d34a3b2ac2a7be42985e554d0801092d6fb9c5","1"
"eclipse/eclipse-collections","94a8f433bd920565f2fa1a57524f61576a898104","1490997600","1.12","1.8","1.8","org.eclipse.collections.impl.jmh.SumOfDoubleTest","serial_lazy_directSumOfDouble_ec","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","true","true","","false","false","","false","false","","false","false","","1","","0","0","0","false","false","false","false","false","","","0","0","0","double","false","9751558552f81f450533d5b6a8b7d3c3701841f0ff45c48dc3c0aa22bc4f1db2","1"
"eclipse/eclipse-collections","94a8f433bd920565f2fa1a57524f61576a898104","1490997600","1.12","1.8","1.8","org.eclipse.collections.impl.jmh.AllSatisfyTest","short_circuit_middle_serial_lazy_jdk","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","true","true","","false","false","","false","false","","false","false","","1","","0","0","0","false","false","false","false","false","","","0","0","0","","false","808a2b57dea0b564e120991c31404ac60eac5e5e3b71685500f25b3c93d52bf9","1"
"eclipse/eclipse-collections","94a8f433bd920565f2fa1a57524f61576a898104","1490997600","1.12","1.8","1.8","org.eclipse.collections.impl.jmh.AllSatisfyTest","short_circuit_middle_serial_lazy_streams_ec","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","true","true","","false","false","","false","false","","false","false","","1","","0","0","0","false","false","false","false","false","","","0","0","0","","false","1873d279a44a687b354d9671578264d1f9148840d7703f0a558653191593bd4e","1"
"eclipse/eclipse-collections","94a8f433bd920565f2fa1a57524f61576a898104","1490997600","1.12","1.8","1.8","org.eclipse.collections.impl.jmh.AllSatisfyTest","process_all_serial_lazy_jdk","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","true","true","","false","false","","false","false","","false","false","","1","","0","0","0","false","false","false","false","false","","","0","0","0","","false","063f030235efde9d555af8cc97a68d517ab4c7baffe3b3902e0a12977b5612e5","1"
"eclipse/eclipse-collections","94a8f433bd920565f2fa1a57524f61576a898104","1490997600","1.12","1.8","1.8","org.eclipse.collections.impl.jmh.AllSatisfyTest","process_all_serial_lazy_streams_ec","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","true","true","","false","false","","false","false","","false","false","","1","","0","0","0","false","false","false","false","false","","","0","0","0","","false","79bfa58312488cf91e8bcb05b0e99fdd161e57080ea120328cb2757dfa11bea2","1"
"eclipse/eclipse-collections","94a8f433bd920565f2fa1a57524f61576a898104","1490997600","1.12","1.8","1.8","org.eclipse.collections.impl.jmh.AllSatisfyTest","short_circuit_middle_serial_eager_ec","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","true","true","","false","false","","false","false","","false","false","","1","","0","0","0","false","false","false","false","false","","","0","0","0","","false","55c176b67294c1cd390ae86fac3cd8bb77dc0a8fc83e2b5ad439e068fbe56e9a","1"
"eclipse/eclipse-collections","94a8f433bd920565f2fa1a57524f61576a898104","1490997600","1.12","1.8","1.8","org.eclipse.collections.impl.jmh.AllSatisfyTest","process_all_serial_eager_ec","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","true","true","","false","false","","false","false","","false","false","","1","","0","0","0","false","false","false","false","false","","","0","0","0","","false","eb834fe974ac1a0bc476e5ca93c86e27a7ea21b542ffb9f866ebadf201e6ae75","1"
"eclipse/eclipse-collections","94a8f433bd920565f2fa1a57524f61576a898104","1490997600","1.12","1.8","1.8","org.eclipse.collections.impl.jmh.AllSatisfyTest","short_circuit_middle_serial_lazy_ec","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","true","true","","false","false","","false","false","","false","false","","1","","0","0","0","false","false","false","false","false","","","0","0","0","","false","5830ee35e64e6c1f00849679d1e09781f5f46c4dd6b8caf78fd1f39053f62f19","1"
"eclipse/eclipse-collections","94a8f433bd920565f2fa1a57524f61576a898104","1490997600","1.12","1.8","1.8","org.eclipse.collections.impl.jmh.AllSatisfyTest","process_all_serial_lazy_ec","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","true","true","","false","false","","false","false","","false","false","","1","","0","0","0","false","false","false","false","false","","","0","0","0","","false","e5b6cf1464ab456eeab3706968df335652526039941a1e2963de960c707047b6","1"
"eclipse/eclipse-collections","94a8f433bd920565f2fa1a57524f61576a898104","1490997600","1.12","1.8","1.8","org.eclipse.collections.impl.jmh.AllSatisfyTest","short_circuit_middle_parallel_lazy_jdk","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","true","true","","false","false","","false","false","","false","false","","1","","0","0","0","false","false","false","false","false","","","0","0","0","","false","9a4548c65b9537b7366760049127f2f4faa779bc943d865c7f134f028f696080","1"
"eclipse/eclipse-collections","94a8f433bd920565f2fa1a57524f61576a898104","1490997600","1.12","1.8","1.8","org.eclipse.collections.impl.jmh.AllSatisfyTest","short_circuit_middle_parallel_lazy_streams_ec","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","true","true","","false","false","","false","false","","false","false","","1","","0","0","0","false","false","false","false","false","","","0","0","0","","false","d84bf941987056b9d5179520ddc29de218899e575180f7592fb079d102e67dfd","1"
"eclipse/eclipse-collections","94a8f433bd920565f2fa1a57524f61576a898104","1490997600","1.12","1.8","1.8","org.eclipse.collections.impl.jmh.AllSatisfyTest","process_all_parallel_lazy_jdk","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","true","true","","false","false","","false","false","","false","false","","1","","0","0","0","false","false","false","false","false","","","0","0","0","","false","59d330eb16c3be32e1de3a7074e0b7a3b53a2fc6743c3af5a006d8f8c0e6fc54","1"
"eclipse/eclipse-collections","94a8f433bd920565f2fa1a57524f61576a898104","1490997600","1.12","1.8","1.8","org.eclipse.collections.impl.jmh.AllSatisfyTest","process_all_parallel_lazy_streams_ec","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","true","true","","false","false","","false","false","","false","false","","1","","0","0","0","false","false","false","false","false","","","0","0","0","","false","168203770ffd01ccf543a6aa5670d5002a530fc8bba02db99c069a10e6532fa8","1"
"eclipse/eclipse-collections","94a8f433bd920565f2fa1a57524f61576a898104","1490997600","1.12","1.8","1.8","org.eclipse.collections.impl.jmh.AllSatisfyTest","short_circuit_middle_parallel_lazy_ec","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","true","true","","false","false","","false","false","","false","false","","1","","0","0","0","false","false","false","false","false","","","0","0","0","","false","b332b2ecd9aad8ea1d815afb4fa3bc14dbda4ad030460e24d6e1f1fd54877ea2","1"
"eclipse/eclipse-collections","94a8f433bd920565f2fa1a57524f61576a898104","1490997600","1.12","1.8","1.8","org.eclipse.collections.impl.jmh.AllSatisfyTest","process_all_parallel_lazy_ec","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","true","true","","false","false","","false","false","","false","false","","1","","0","0","0","false","false","false","false","false","","","0","0","0","","false","8ccd05d2f3770a578e5bfae86fa83e2fa1447bbba18686591172d68e16326f23","1"
"eclipse/eclipse-collections","94a8f433bd920565f2fa1a57524f61576a898104","1490997600","1.12","1.8","1.8","org.eclipse.collections.impl.jmh.SummarizeIntTest","serial_lazy_mapToIntSum_jdk","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","true","true","","false","false","","false","false","","false","false","","1","","0","0","0","false","false","false","false","false","","","0","0","0","java.util.IntSummaryStatistics","false","82f1a6ab604f325f1a1c1d0af7573d049a46bd988dacd3ac5c1ef2eeec1da099","1"
"eclipse/eclipse-collections","94a8f433bd920565f2fa1a57524f61576a898104","1490997600","1.12","1.8","1.8","org.eclipse.collections.impl.jmh.SummarizeIntTest","serial_lazy_mapToIntSum_streams_ec","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","true","true","","false","false","","false","false","","false","false","","1","","0","0","0","false","false","false","false","false","","","0","0","0","java.util.IntSummaryStatistics","false","14eb50e600b1993acabbca89e83c70259f6f27908320de62b3a7e21de703df40","1"
"eclipse/eclipse-collections","94a8f433bd920565f2fa1a57524f61576a898104","1490997600","1.12","1.8","1.8","org.eclipse.collections.impl.jmh.SummarizeIntTest","parallel_lazy_mapToIntSum_jdk","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","true","true","","false","false","","false","false","","false","false","","1","","0","0","0","false","false","false","false","false","","","0","0","0","java.util.IntSummaryStatistics","false","c66f4df852a56b90e0173f52bd439099b1ee9ade39943e7a2087bdcd0b318156","1"
"eclipse/eclipse-collections","94a8f433bd920565f2fa1a57524f61576a898104","1490997600","1.12","1.8","1.8","org.eclipse.collections.impl.jmh.SummarizeIntTest","parallel_lazy_mapToIntSum_streams_ec","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","true","true","","false","false","","false","false","","false","false","","1","","0","0","0","false","false","false","false","false","","","0","0","0","java.util.IntSummaryStatistics","false","be4ca98e38bed0b2677d77ae21242e445c15f5b4945a6a4f43fb891d8737880c","1"
"eclipse/eclipse-collections","94a8f433bd920565f2fa1a57524f61576a898104","1490997600","1.12","1.8","1.8","org.eclipse.collections.impl.jmh.SummarizeIntTest","serial_eager_summarizeInt_ec","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","true","true","","false","false","","false","false","","false","false","","1","","0","0","0","false","false","false","false","false","","","0","0","0","java.util.IntSummaryStatistics","false","c9275694de47b1d60aeb08ef936389666455cfa5e2077e73f6d79b8c4cc5b1b0","1"
"eclipse/eclipse-collections","94a8f433bd920565f2fa1a57524f61576a898104","1490997600","1.12","1.8","1.8","org.eclipse.collections.impl.jmh.SummarizeIntTest","serial_eager_collectIntSummaryStatistics_ec","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","true","true","","false","false","","false","false","","false","false","","1","","0","0","0","false","false","false","false","false","","","0","0","0","java.util.IntSummaryStatistics","false","e78deba02ae6523a98cd8e6ded1a86729e1e6a0ac822b9ef84c3e16050f08c07","1"
"eclipse/eclipse-collections","94a8f433bd920565f2fa1a57524f61576a898104","1490997600","1.12","1.8","1.8","org.eclipse.collections.impl.jmh.SummarizeIntTest","serial_lazy_collectIntSummaryStatistics_ec","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","true","true","","false","false","","false","false","","false","false","","1","","0","0","0","false","false","false","false","false","","","0","0","0","java.util.IntSummaryStatistics","false","07389dd67afe7fd8e9ca63604d3794e179f54171220657db348a41ab036f26c6","1"
"eclipse/eclipse-collections","94a8f433bd920565f2fa1a57524f61576a898104","1490997600","1.12","1.8","1.8","org.eclipse.collections.impl.jmh.SummarizeIntTest","serial_lazy_summarizeInt_ec","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","true","true","","false","false","","false","false","","false","false","","1","","0","0","0","false","false","false","false","false","","","0","0","0","java.util.IntSummaryStatistics","false","284a12f05490663b4aac788a1e15e140e91211a20d3b5a508850d45a025a306b","1"
"eclipse/eclipse-collections","94a8f433bd920565f2fa1a57524f61576a898104","1490997600","1.12","1.8","1.8","org.eclipse.collections.impl.jmh.SummarizeIntTest","serial_eager_summaryStatistics_intList","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","true","true","","false","false","","false","false","","false","false","","1","","0","0","0","false","false","false","false","false","","","0","0","0","java.util.IntSummaryStatistics","false","939d0886055187bd4744bd84b176399da7929d910a8c42ec29bb9f3a1ae07362","1"
